trigger,x:Right Hand,y:Right Hand,z:Right Hand,x:Right Arm,y:Right Arm,z:Right Arm,x:Right Head,y:Right Head,z:Right Head,x:Left Head,y:Left Head,z:Left Head,x:Left Hand,y:Left Hand,z:Left Hand,x:Left Arm,y:Left Arm,z:Left Arm
0,-8220,-4972,8024,-11512,-1812,8236,3924,7668,1100,4844,-7068,2476,4904,6236,2248,-216,3924,-660
0,-7932,-5032,8040,-11200,-2112,7860,3548,7720,840,4772,-6356,2560,2236,4304,1948,-2244,4576,308
0,-7016,-5348,8484,-10700,-2260,8088,4536,8856,996,6536,-6048,2556,332,1264,1448,-6120,1932,80
0,-6428,-5140,9500,-10100,-2532,8472,5408,9808,1392,7676,-7440,3076,-7040,128,700,-6552,-3612,540
0,-5464,-5692,11084,-9616,-2980,9444,5644,12664,1732,9516,-9400,3524,-8076,-5864,-472,-10928,-6780,304
0,-4668,-6080,13236,-9392,-3024,10556,8156,13428,1792,10532,-11308,4020,-11772,-8460,288,-17168,-8084,4156
0,-3652,-7036,15804,-9120,-3140,12164,9352,15640,2640,12272,-14208,4648,-13056,-10036,1044,-16732,-6068,2728
0,-2468,-8764,18460,-9052,-4348,14664,11212,16940,2944,14220,-16608,5140,-13184,-8936,1248,-13300,-6140,2092
0,-972,-10484,21020,-9156,-6140,17052,11744,18836,3396,16312,-18292,5384,-12788,-6376,956,-14528,-6896,3344
0,432,-12432,23364,-9072,-7124,19480,12736,19992,3868,17184,-19292,5648,-13260,-3476,752,-15912,-6952,2780
0,640,-12640,24552,-8832,-7264,21244,13352,20336,3924,17052,-21392,6288,-12960,-2708,432,-16112,-6364,1764
0,-144,-11300,24140,-9060,-5952,21576,13624,19756,4160,17268,-19620,5316,-14960,-2328,-212,-17724,-5696,-1052
0,-1276,-9184,22756,-9156,-4284,20624,13148,17904,4128,14916,-18580,5040,-17948,-7592,-1260,-20040,-10964,-92
0,-1804,-7216,20808,-8932,-2680,18716,12896,15976,3560,13152,-17252,3968,-21528,-11592,-2372,-25168,-13108,472
0,-2592,-5168,18796,-8348,-1696,16820,11364,14796,3164,11824,-14452,4020,-23988,-11836,-2484,-26632,-11396,388
