trigger,x:Right Hand,y:Right Hand,z:Right Hand,x:Right Arm,y:Right Arm,z:Right Arm,x:Right Head,y:Right Head,z:Right Head,x:Left Head,y:Left Head,z:Left Head,x:Left Hand,y:Left Hand,z:Left Hand,x:Left Arm,y:Left Arm,z:Left Arm
0,-1748,-5960,16208,-6996,-3584,15184,3584,16284,1084,4844,-15588,4348,-5736,6948,15080,-3568,7140,13248
0,-1896,-6136,16128,-7140,-3436,15132,3708,16304,1076,4808,-15572,4432,-5804,6808,15068,-3604,7044,13372
0,-1956,-5996,16400,-7148,-3448,15104,3660,16324,1112,4876,-15640,4340,-5892,6916,15168,-3520,7004,13364
0,-1812,-6088,16044,-6932,-3488,15068,3560,16396,944,4936,-15604,4348,-5848,6792,15120,-3612,7032,13320
0,-1888,-6116,15940,-7132,-3580,14928,3620,16324,1032,4840,-15616,4440,-5716,6676,15108,-3500,7108,13372
0,-1800,-6100,16092,-6996,-3692,15040,3712,16284,1136,4764,-15604,4244,-5628,6780,15192,-3660,6936,13216
0,-1836,-6176,16052,-7076,-3688,15016,3768,16412,1212,4900,-15700,4364,-5644,6768,15384,-3596,6956,12984
0,-1692,-6188,15976,-7104,-3648,14972,3712,16424,1116,4756,-15652,4380,-5484,6664,15180,-3568,6724,12988
0,-1732,-6276,15984,-7092,-3752,14904,3756,16280,1140,4820,-15860,4332,-5496,6400,15228,-3604,6640,12884
0,-1748,-6392,16012,-7044,-3760,14888,3868,16400,1212,4804,-15788,4328,-5544,6412,15104,-3736,6408,12828
0,-1808,-6304,15848,-7024,-3836,14916,3624,16220,1048,4904,-15688,4272,-5712,6148,15044,-3884,6300,13040
0,-1784,-6432,16104,-7072,-3784,15108,3540,16340,1176,4860,-15724,4264,-5828,6124,15064,-3884,6312,13212
0,-1788,-6460,16096,-7068,-3732,14840,3620,16320,1176,4772,-15744,4268,-5916,5976,15040,-3856,6232,13068
0,-1868,-6472,16232,-7104,-3740,14876,3656,16328,1204,4856,-15732,4372,-5896,5888,14900,-3920,6292,13328
0,-1888,-6388,16124,-7208,-3768,14984,3632,16264,1144,4856,-15768,4120,-6084,5896,15204,-4000,6300,13316
0,-1792,-6276,16124,-7296,-3668,15008,3596,16268,1404,4948,-15784,4164,-6036,6016,15340,-3864,6196,13312
