trigger,x:Right Hand,y:Right Hand,z:Right Hand,x:Right Arm,y:Right Arm,z:Right Arm,x:Right Head,y:Right Head,z:Right Head,x:Left Head,y:Left Head,z:Left Head,x:Left Hand,y:Left Hand,z:Left Hand,x:Left Arm,y:Left Arm,z:Left Arm
0,-516,-7508,15760,-9104,-328,14108,9020,13596,2576,10552,-13748,464,-5336,-3808,16496,-10428,-6420,9608
0,-512,-7456,15724,-9076,-420,14428,8756,13536,2512,10512,-13632,540,-4936,-3096,17340,-10280,-5488,9256
0,-376,-7536,15808,-9084,-328,14256,8616,13576,2552,10496,-13588,584,-4592,-3172,16352,-10108,-4680,9676
0,-200,-7884,15936,-9132,-580,14392,8764,13548,2476,10468,-13632,604,-4876,-1520,16736,-9864,-4364,9708
0,-136,-7960,16036,-9108,-668,14128,8724,13696,2376,10560,-13636,608,-4628,-2284,17068,-9832,-3988,10188
0,-160,-8172,15780,-9216,-860,14204,8820,13700,2312,10488,-13508,540,-4940,-1288,16876,-9928,-3872,10272
0,-72,-8232,15716,-9284,-1140,14236,8896,13800,2272,10640,-13684,592,-4748,-1560,16984,-9772,-4108,10428
0,-208,-8244,15648,-9240,-1116,14148,9016,13800,2344,10584,-13644,684,-4876,-1544,16804,-10168,-4612,10428
0,-368,-8276,15480,-9380,-924,14072,9212,13792,2380,10772,-13616,648,-4704,-2760,17160,-10072,-4604,10568
0,-448,-8196,15520,-9404,-808,13872,9248,13924,2292,10668,-13524,660,-5116,-1560,16864,-9968,-4844,10428
0,-584,-7948,15544,-9324,-780,14020,9212,14004,2052,10632,-13532,816,-4816,-2440,16532,-10168,-4920,10136
0,-608,-7744,15528,-9480,-648,13780,9152,13916,2060,10676,-13576,920,-4616,-3312,16624,-9956,-5148,10332
0,-776,-7436,15488,-9392,-488,13776,9004,13956,2092,10492,-13312,852,-5040,-3292,16576,-10040,-5548,10188
0,-900,-7452,15484,-9284,-224,13608,8900,14108,2024,10444,-13340,924,-4980,-2564,16716,-10012,-5860,10192
0,-888,-7032,15752,-9348,-140,13516,9056,13984,1880,10404,-13324,1008,-4764,-3404,16824,-10096,-5776,10116
0,-824,-6924,15600,-9420,-60,13688,8868,13924,2024,10328,-13248,1024,-4784,-3288,16812,-9876,-5496,10220
0,-948,-7024,15700,-9204,100,13632,8796,14032,2044,10340,-13236,888,-4648,-2364,16940,-9776,-5020,10324
0,-932,-6904,15652,-9300,-60,13664,8844,13948,2076,10316,-13356,984,-4904,-1684,16928,-9744,-4724,10364
0,-824,-7240,15744,-9300,-168,13656,8808,14044,2112,10356,-13596,972,-4596,-2240,16656,-9608,-4280,10712
