trigger,x:Right Hand,y:Right Hand,z:Right Hand,x:Right Arm,y:Right Arm,z:Right Arm,x:Right Head,y:Right Head,z:Right Head,x:Left Head,y:Left Head,z:Left Head,x:Left Hand,y:Left Hand,z:Left Hand,x:Left Arm,y:Left Arm,z:Left Arm
0,-9572,-1408,13672,-9084,724,14132,7316,14960,2632,8912,-13412,5684,-7460,156,15640,-7616,-3344,12472
0,-9552,-1644,13880,-9064,696,14060,7340,15016,2520,8816,-13404,5664,-7304,272,15628,-7684,-3280,12368
0,-9704,-1228,13764,-9140,1080,14228,7108,14916,2628,8912,-13424,5680,-7248,120,15724,-7616,-3348,12544
0,-9792,-1048,13812,-9272,1260,14196,7036,14952,2572,8752,-13292,5752,-7336,188,15716,-7708,-3392,12496
0,-9632,-1360,13928,-9264,1024,13964,7060,14916,2580,8740,-13236,5800,-7276,212,15736,-7668,-3344,12592
0,-9644,-1436,13780,-9176,780,14180,7128,14976,2364,8652,-13336,5676,-7212,492,15964,-7596,-3232,12536
0,-9516,-1572,13740,-9132,820,13964,7268,14812,2492,8736,-13284,5944,-7224,484,15992,-7452,-3176,12500
0,-9484,-1572,13708,-9240,780,13984,7344,14924,2356,8716,-13328,5856,-7088,428,16008,-7452,-3152,12636
0,-9588,-1640,13648,-9100,704,13984,7372,15056,2424,8780,-13316,5712,-7176,484,15984,-7488,-3092,12720
0,-9648,-1628,13508,-9320,760,14040,7340,15040,2504,8848,-13408,5808,-7060,480,15828,-7384,-2972,12784
0,-9752,-1408,13692,-9320,788,13976,7364,15084,2464,8780,-13532,5852,-7168,416,15808,-7536,-3224,12636
0,-9716,-1488,13668,-9304,848,14144,7380,14988,2572,8852,-13568,5684,-7216,368,15820,-7528,-3196,12608
0,-9688,-1528,13672,-9220,792,14036,7268,15028,2624,8736,-13516,5572,-7196,396,15892,-7552,-3172,12672
0,-9716,-1648,13496,-9304,752,14148,7204,14848,2692,8684,-13548,5680,-7228,484,15784,-7496,-3112,12628
0,-9480,-1524,13948,-9232,636,14100,7232,14788,2748,8716,-13544,5696,-7332,516,15808,-7620,-3128,12624
0,-9580,-1196,13828,-9084,700,14208,7076,14736,2684,8604,-13540,5604,-7312,488,15744,-7616,-3192,12560
0,-9404,-1468,13816,-9120,580,13940,7172,14784,2748,8704,-13588,5616,-7216,460,15692,-7660,-3104,12444
0,-9396,-1736,13828,-8924,752,14040,7244,14716,2960,8592,-13484,5480,-7336,472,15552,-7652,-3084,12456
0,-9368,-1636,13836,-9140,680,14212,7244,14688,2608,8804,-13620,5544,-7340,456,15800,-7632,-3188,12472
0,-9412,-1672,13900,-9124,780,14100,7216,14656,2864,8816,-13692,5440,-7304,324,15796,-7676,-3240,12500
0,-9508,-1572,13960,-9204,880,14300,7232,14800,2848,8804,-13768,5580,-7372,188,15868,-7588,-3300,12588
0,-9464,-1440,13816,-9104,972,14288,7188,14808,3084,8936,-13728,5368,-7432,268,15808,-7700,-3296,12384
0,-9528,-1468,13916,-9072,848,14344,7304,14700,3056,8912,-13820,5368,-7480,416,15680,-7700,-3176,12552
0,-9476,-1492,13800,-9036,964,14228,7248,14784,2816,8940,-13736,5448,-7396,492,15700,-7760,-3108,12440
0,-9436,-1408,13752,-9132,880,14216,7216,14620,2844,8904,-13768,5276,-7568,312,15604,-7704,-3180,12560
0,-9556,-1236,13824,-9064,928,14032,7188,14696,2988,8844,-13816,5380,-7372,288,15636,-7768,-3148,12488
0,-9472,-1296,13876,-9044,864,13992,6976,14720,3000,8912,-13720,5456,-7380,304,15668,-7628,-3284,12568
0,-9440,-1236,13916,-9192,892,13996,6960,14784,3040,8924,-13752,5304,-7288,292,15844,-7688,-3260,12632
0,-9264,-1224,13816,-9040,900,14000,7112,14800,3016,8960,-13740,5400,-7244,256,15552,-7624,-3276,12528
0,-9372,-1480,13848,-9036,860,13852,7176,14852,2948,8944,-13580,5328,-7344,152,15564,-7748,-3208,12400
0,-9328,-1484,13652,-9056,816,13976,7120,14804,2892,8900,-13660,5636,-7372,208,15524,-7740,-3224,12312
0,-9488,-1352,13628,-9084,860,14060,7184,14820,2844,8944,-13520,5584,-7348,136,15612,-7656,-3324,12416
0,-9492,-1296,13588,-9136,996,14276,7292,14824,2680,8944,-13624,5424,-7372,196,15632,-7692,-3376,12484
0,-9652,-1264,13928,-9188,896,14228,7476,14868,2756,8720,-13376,5432,-7308,296,15616,-7636,-3280,12476
0,-9608,-1380,13992,-9304,980,14196,7480,14776,2900,8608,-13460,5460,-7300,312,15852,-7692,-3220,12420
0,-9600,-1508,14136,-9136,812,14308,7448,14764,2672,8552,-13572,5476,-7336,364,15600,-7648,-3212,12728
0,-9496,-1464,14044,-9144,832,14256,7400,14752,2880,8656,-13484,5396,-7368,312,15744,-7676,-3224,12528
0,-9512,-1484,13972,-9044,824,14152,7436,14652,2684,8704,-13504,5420,-7212,444,15824,-7520,-3220,12728
0,-9344,-1512,13992,-9172,596,14228,7428,14768,2916,8716,-13544,5428,-7304,540,15912,-7576,-3216,12752
0,-9388,-1564,13964,-9044,540,14112,7392,14724,2900,8760,-13548,5320,-7144,576,15992,-7560,-3108,12756
0,-9424,-1592,13860,-9016,460,14092,7488,14684,2788,8792,-13668,5440,-7236,580,16128,-7580,-3008,12912
0,-9480,-1640,13840,-9084,672,14204,7372,14692,2900,8852,-13544,5488,-7196,580,16012,-7456,-2944,12764
0,-9328,-1860,13964,-9204,584,14188,7388,14832,2856,8900,-13500,5304,-7132,540,16072,-7468,-3016,12852
0,-9524,-1816,13724,-9184,640,14228,7448,14704,2884,8968,-13776,5228,-7028,544,15876,-7516,-3108,12760
0,-9644,-1860,13988,-9316,776,14308,7500,14652,2952,8980,-13580,5300,-7056,592,15948,-7396,-2984,12640
0,-9508,-1764,14032,-9228,944,14280,7492,14732,3036,9092,-13700,5336,-7184,484,15836,-7488,-3136,12804
0,-9700,-1332,13992,-9352,1268,14248,7484,14632,3084,8912,-13784,5244,-7092,476,15828,-7424,-3080,12608
0,-9844,-1580,13880,-9332,1740,14392,7576,14640,3060,8948,-13800,5248,-7232,356,15848,-7480,-3124,12568
0,-9836,-1516,14068,-9292,1836,14272,7400,14612,3052,8988,-13704,5224,-7276,484,15952,-7540,-3224,12672
0,-9904,-1556,14120,-9460,1956,14516,7284,14524,3104,8976,-13748,5200,-7320,352,15888,-7632,-3144,12644
0,-9376,-1428,14052,-9304,1400,14420,7132,14472,3224,8960,-13788,4944,-7300,404,15872,-7680,-3140,12740
0,-9204,-1216,13848,-9036,256,13912,7132,14508,3156,8852,-13744,4904,-7236,472,16016,-7608,-3068,12928
0,-9408,-728,13816,-9240,128,14128,7220,14480,3304,8980,-13764,5048,-7288,432,15916,-7640,-3084,12704
0,-9416,-692,13656,-9344,596,14052,7180,14440,3172,8960,-13628,4928,-7296,384,15952,-7504,-3144,12664
0,-9200,-636,13576,-9152,600,13796,7160,14372,3080,8964,-13900,4956,-7252,408,15960,-7440,-3144,12792
0,-8928,-752,13728,-9048,480,13800,7272,14520,3120,8960,-13844,5008,-7164,372,15884,-7564,-3204,12808
0,-8992,-836,13736,-9136,412,13748,7324,14600,3220,9024,-13896,5168,-7244,368,15796,-7516,-2972,12568
0,-9072,-1076,13864,-9100,536,13556,7448,14628,3348,9104,-13788,4888,-7172,404,15832,-7544,-3032,12556
0,-9116,-816,13952,-9368,1012,13620,7284,14548,3204,9028,-13936,4964,-7108,368,15712,-7500,-3096,12444
0,-9164,-952,14212,-9276,1264,13804,7448,14600,3336,9124,-13912,5100,-7264,472,15656,-7572,-3012,12412
0,-8924,-1224,14260,-9080,644,13736,7408,14580,3388,9088,-13952,5004,-7320,672,15568,-7568,-2992,12524
0,-8936,-704,14340,-9080,284,13840,7516,14548,3188,9004,-13848,5144,-7348,512,15664,-7608,-3132,12472
0,-8968,-468,14156,-9188,352,13892,7476,14576,3164,8868,-13808,5128,-7312,512,15792,-7524,-3076,12532
0,-9148,-584,14152,-9160,964,13920,7432,14516,3400,8824,-13864,5028,-7288,472,15844,-7640,-3128,12716
0,-9012,-612,14124,-9144,980,13884,7312,14528,3212,8924,-13760,5124,-7240,376,15772,-7620,-3204,12568
