trigger,x:Right Hand,y:Right Hand,z:Right Hand,x:Right Arm,y:Right Arm,z:Right Arm,x:Right Head,y:Right Head,z:Right Head,x:Left Head,y:Left Head,z:Left Head,x:Left Hand,y:Left Hand,z:Left Hand,x:Left Arm,y:Left Arm,z:Left Arm
0,280,-4620,16968,-636,-4232,16728,7636,14380,3568,9204,-13636,4804,-1032,9176,14736,-456,8416,12692
0,244,-4540,16892,-720,-4164,16688,7572,14356,3352,9200,-13668,4704,-1108,9156,14648,-408,8408,12752
0,160,-4524,16728,-716,-4228,16768,7568,14420,3416,9260,-13624,4768,-924,9188,14724,-420,8544,12680
0,296,-4508,16744,-704,-4128,16604,7644,14440,3436,9120,-13648,4748,-1032,9228,14548,-340,8424,12620
0,272,-4440,16888,-768,-4088,16516,7612,14396,3504,9192,-13592,4832,-916,9108,14640,-468,8448,12684
0,316,-4688,16868,-624,-4176,16696,7556,14324,3372,9108,-13596,4892,-936,9144,14616,-364,8508,12620
0,244,-4404,16752,-608,-4216,16788,7532,14472,3540,9124,-13608,4756,-932,9008,14712,-356,8504,12540
0,332,-4660,16924,-544,-4268,16824,7528,14352,3452,9192,-13636,4852,-972,9096,14640,-440,8452,12560
0,256,-4648,16832,-692,-4220,16804,7528,14372,3524,9264,-13676,4932,-984,9044,14636,-348,8528,12668
0,212,-4576,16796,-620,-4248,16692,7684,14404,3528,9164,-13596,4704,-1036,9172,14736,-428,8560,12720
0,372,-4716,16772,-540,-4340,16484,7632,14476,3508,9160,-13680,4884,-1100,9280,14644,-464,8496,12428
0,352,-4768,16820,-664,-4248,16604,7736,14584,3536,9188,-13648,4788,-1120,9292,14676,-428,8560,12664
0,264,-4508,16720,-684,-4164,16592,7700,14456,3500,9148,-13712,4868,-1024,9260,14708,-504,8552,12656
0,292,-4712,16784,-624,-4272,16760,7652,14548,3444,9192,-13636,4888,-860,9276,14712,-484,8444,12628
0,264,-4988,16852,-564,-4432,16672,7628,14524,3424,9144,-13688,4820,-1056,9252,14636,-392,8476,12644
0,208,-5004,16860,-604,-4512,16712,7544,14504,3552,9096,-13584,4908,-1024,9276,14704,-448,8476,12752
0,340,-4580,16648,-640,-4264,16908,7592,14428,3376,9212,-13492,4936,-948,9196,14636,-332,8472,12832
0,292,-4824,16792,-644,-4108,16784,7456,14440,3528,9172,-13692,4908,-1020,9176,14684,-272,8468,12720
0,224,-4744,16788,-704,-4080,16512,7608,14456,3424,9268,-13568,4784,-944,9152,14644,-360,8472,12580
0,216,-4468,16812,-664,-4000,16448,7684,14408,3476,9184,-13672,4976,-928,9128,14784,-352,8532,12508
0,228,-4364,16968,-744,-4120,16564,7588,14516,3348,9316,-13596,4892,-948,9100,14540,-356,8524,12636
0,228,-4432,16996,-640,-4064,16464,7584,14508,3500,9272,-13572,4944,-1060,9192,14636,-468,8588,12656
0,264,-4460,17108,-556,-4316,16488,7712,14496,3296,9304,-13584,4896,-948,9200,14628,-360,8568,12688
0,192,-5052,17028,-676,-4372,16680,7616,14404,3348,9412,-13616,4900,-1032,9188,14772,-440,8504,12648
0,12,-4452,16696,-792,-4168,16676,7708,14512,3408,9212,-13608,4824,-968,9164,14656,-344,8588,12612
0,216,-4660,16960,-632,-3864,17004,7640,14480,3416,9164,-13600,4760,-1068,9316,14608,-476,8524,12644
0,120,-4732,16732,-688,-4020,16812,7764,14420,3468,9216,-13584,4888,-1000,9192,14684,-380,8512,12668
0,76,-4428,16692,-756,-4168,16828,7544,14436,3536,9120,-13572,4808,-984,9168,14620,-380,8488,12856
0,132,-4904,16544,-636,-3908,16840,7608,14420,3576,9156,-13676,4828,-980,9232,14760,-400,8496,12644
0,12,-4524,16688,-656,-4000,16768,7632,14356,3328,9228,-13556,4796,-988,9148,14740,-360,8488,12584
