trigger,x:Right Hand,y:Right Hand,z:Right Hand,x:Right Arm,y:Right Arm,z:Right Arm,x:Right Head,y:Right Head,z:Right Head,x:Left Head,y:Left Head,z:Left Head,x:Left Hand,y:Left Hand,z:Left Hand,x:Left Arm,y:Left Arm,z:Left Arm
0,5208,-3268,16604,-2280,3732,16412,-364,16504,3672,-28,-16308,3944,396,6000,16468,272,5084,14296
0,5300,-3316,16608,-2276,3628,16352,-520,16344,3752,-88,-16312,3860,300,6036,16444,284,5100,14112
0,5396,-3304,16628,-2280,3756,16384,-416,16320,3584,0,-16496,3848,356,6064,16364,328,5104,14240
0,5136,-3268,16560,-2236,3640,16604,-408,16460,3612,20,-16452,3876,364,5960,16308,208,5052,14300
0,5276,-3316,16748,-2160,3704,16432,-464,16264,3712,0,-16428,3936,328,5972,16376,244,5116,14408
0,5316,-3324,16652,-2312,3728,16448,-592,16432,3556,0,-16392,3924,312,6092,16348,168,5040,14320
0,5280,-3336,16580,-2408,3796,16508,-500,16328,3732,-52,-16432,3848,348,6020,16372,144,5040,14484
0,5184,-3240,16580,-2176,3724,16384,-464,16396,3760,0,-16404,3800,312,6032,16460,188,5076,14340
0,5192,-3356,16620,-2292,3760,16564,-404,16292,3664,24,-16340,3936,284,5960,16492,172,5104,14320
0,5180,-3176,16580,-2224,3536,16416,-448,16460,3656,-112,-16380,3800,372,6028,16440,216,5044,14256
0,5232,-3292,16524,-2336,3680,16508,-284,16292,3556,-52,-16384,3924,268,5984,16532,176,5116,14188
0,5348,-3264,16524,-2252,3760,16584,-392,16384,3636,-36,-16404,3820,364,6028,16392,252,5048,14212
0,5244,-3284,16676,-2324,3808,16520,-524,16384,3652,-100,-16360,3896,348,5964,16492,104,5020,14368
0,5204,-3256,16532,-2224,3632,16628,-504,16400,3564,-76,-16380,3912,364,6000,16436,176,4928,14164
0,5224,-3268,16748,-2296,3684,16496,-460,16340,3676,-20,-16320,4028,392,6100,16392,252,5024,14136
0,5300,-3280,16516,-2176,3768,16452,-360,16420,3560,-4,-16452,4060,332,6076,16420,200,5080,14180
0,5200,-3336,16604,-2200,3760,16684,-428,16452,3704,-20,-16400,3852,396,6016,16436,136,5028,14300
0,5316,-3316,16696,-2292,3828,16396,-464,16448,3672,-96,-16420,4000,460,6080,16440,312,5012,14324
0,5296,-3340,16552,-2220,3708,16380,-344,16316,3496,-88,-16356,3792,160,5964,16504,252,5096,14348
0,5304,-3236,16708,-2288,3652,16532,-432,16432,3728,-20,-16384,3724,388,5988,16260,232,5064,14244
0,5276,-3268,16652,-2416,3784,16536,-480,16396,3636,-60,-16360,3908,352,6060,16456,204,5108,14336
0,5264,-3244,16596,-2260,3716,16380,-552,16300,3720,-32,-16456,3912,424,6076,16392,132,5048,14200
0,5216,-3276,16544,-2328,3692,16528,-560,16312,3580,-88,-16376,3972,388,6080,16420,160,5084,14240
0,5144,-3340,16688,-2200,3700,16508,-588,16404,3712,-120,-16372,3960,296,5932,16324,172,5184,14220
0,5276,-3344,16468,-2332,3736,16452,-504,16292,3636,-76,-16380,4092,412,6008,16428,220,5032,14316
0,5288,-3336,16744,-2268,3620,16480,-464,16424,3708,-8,-16464,3820,368,6040,16508,208,5112,14312
0,5328,-3332,16608,-2304,3712,16520,-396,16416,3736,8,-16500,3928,320,6056,16456,320,5112,14228
0,5208,-3420,16564,-2276,3760,16364,-444,16208,3724,-4,-16340,3864,284,6028,16592,300,5108,14308
0,5316,-3332,16528,-2272,3676,16544,-448,16300,3788,-48,-16428,3840,356,6056,16516,296,5148,14280
0,5244,-3292,16736,-2268,3696,16412,-372,16252,3596,-44,-16336,3748,416,5972,16436,224,5128,14316
0,5220,-3292,16616,-2172,3752,16508,-368,16348,3592,-12,-16360,3908,248,5976,16448,264,4984,14336
0,5264,-3364,16472,-2380,3576,16456,-532,16316,3692,-100,-16384,3828,348,6004,16408,208,4948,14220
0,5244,-3292,16424,-2300,3660,16608,-500,16432,3608,-100,-16376,3940,372,5960,16476,180,5080,14312
0,5216,-3292,16692,-2344,3648,16576,-424,16372,3604,-56,-16476,3952,316,6064,16468,168,5088,14208
0,5248,-3236,16628,-2356,3676,16444,-488,16316,3644,-76,-16368,3932,344,6080,16312,312,5284,14312
0,5308,-3272,16580,-2180,3744,16628,-468,16392,3416,-76,-16452,3952,484,6084,16428,196,5116,14356
0,5248,-3244,16580,-2276,3684,16508,-440,16332,3612,68,-16452,3860,372,6004,16424,276,5112,14340
0,5208,-3332,16560,-2236,3772,16632,-404,16436,3688,-84,-16320,4020,376,5972,16436,220,5016,14324
0,5260,-3424,16572,-2332,3704,16324,-420,16408,3704,-76,-16456,4012,328,6060,16420,244,5020,14364
0,5256,-3204,16532,-2256,3708,16468,-468,16344,3748,16,-16500,3864,312,6052,16376,172,5020,14164
0,5292,-3268,16712,-2268,3680,16408,-436,16392,3708,-28,-16344,3952,288,5948,16348,156,5080,14276
0,5152,-3316,16428,-2256,3672,16512,-408,16340,3632,-8,-16376,4016,376,5924,16460,196,5040,14164
0,5264,-3300,16520,-2296,3664,16476,-364,16380,3776,-48,-16384,3984,344,5916,16536,340,5004,14140
0,5348,-3300,16680,-2232,3584,16492,-452,16372,3636,56,-16360,3976,340,5984,16384,196,5176,14252
0,5232,-3436,16748,-2204,3724,16476,-380,16316,3580,-72,-16392,3972,336,5952,16436,296,5016,14256
0,5248,-3340,16552,-2288,3648,16452,-532,16368,3528,-72,-16404,3920,296,5896,16452,308,5020,14284
0,5244,-3280,16548,-2224,3784,16412,-496,16360,3676,-16,-16328,3896,416,6004,16428,196,5104,14280
0,5212,-3216,16740,-2236,3812,16488,-544,16408,3684,-28,-16292,3920,364,6044,16356,264,5136,14280
0,5264,-3280,16536,-2292,3780,16340,-524,16380,3592,-136,-16416,3844,376,6036,16456,184,5184,14184
0,5272,-3264,16584,-2308,3756,16400,-544,16416,3668,-72,-16412,3888,368,6076,16424,212,5212,14140
0,5208,-3384,16592,-2368,3680,16356,-428,16384,3604,8,-16468,3896,360,6180,16308,132,5212,14292
0,5260,-3328,16644,-2360,3636,16548,-468,16400,3668,108,-16496,3868,380,6164,16412,356,5168,14200
0,5144,-3364,16716,-2276,3632,16488,-452,16396,3720,40,-16488,3928,360,6040,16296,248,5100,14292
0,5252,-3308,16612,-2288,3680,16516,-364,16408,3872,-12,-16480,4068,412,5920,16412,252,4988,14308
0,5256,-3364,16524,-2152,3652,16456,-420,16360,3752,-16,-16436,3948,328,5976,16484,216,5020,14296
0,5264,-3220,16516,-2188,3732,16336,-408,16328,3844,-88,-16368,3828,244,5996,16372,268,4952,14152
0,5244,-3240,16584,-2108,3624,16460,-400,16416,3664,-44,-16412,3880,252,6000,16532,232,4936,14188
0,5308,-3340,16544,-2212,3744,16524,-400,16372,3584,12,-16296,3832,404,5980,16480,124,5144,14220
0,5280,-3340,16496,-2348,3632,16524,-436,16368,3556,-104,-16292,3940,348,6028,16384,188,5020,14100
0,5300,-3212,16652,-2248,3728,16488,-388,16388,3644,-96,-16372,3968,340,6008,16528,112,5080,14344
0,5320,-3224,16552,-2212,3644,16524,-476,16392,3584,-32,-16388,3984,336,5956,16524,236,5020,14212
0,5188,-3384,16624,-2260,3772,16548,-444,16356,3744,-88,-16384,4040,396,6060,16524,236,5100,14316
0,5168,-3328,16672,-2300,3728,16540,-500,16424,3580,-152,-16356,3924,380,5980,16532,264,5228,14236
0,5220,-3308,16624,-2244,3712,16480,-420,16380,3636,-116,-16432,3992,460,6092,16492,264,5132,14204
0,5228,-3344,16604,-2332,3716,16444,-440,16316,3632,-188,-16340,3924,372,6060,16464,292,5076,14256
0,5220,-3260,16484,-2292,3660,16380,-492,16400,3640,-20,-16520,3908,492,6020,16284,284,5024,14244
0,5288,-3244,16524,-2292,3744,16472,-488,16384,3576,-64,-16380,3900,484,6032,16420,220,5032,14192
0,5064,-3196,16640,-2292,3776,16560,-564,16248,3672,-60,-16428,3844,404,5992,16328,388,5152,14172
0,5248,-3232,16656,-2216,3788,16344,-520,16332,3748,-76,-16456,3896,432,5928,16556,236,5064,14132
0,5280,-3296,16528,-2276,3600,16356,-440,16376,3680,-68,-16368,3900,356,6104,16520,212,5056,14152
0,5272,-3328,16568,-2300,3628,16472,-548,16388,3612,36,-16448,3936,380,6016,16524,208,5032,14364
0,5412,-3376,16524,-2232,3660,16444,-524,16256,3636,-56,-16372,3880,416,6072,16420,216,4968,14364
0,5144,-3340,16600,-2252,3760,16456,-440,16384,3504,28,-16432,3968,384,6064,16468,92,4944,14184
0,5244,-3316,16532,-2380,3740,16500,-400,16312,3728,-12,-16340,3888,320,5996,16432,280,4960,14172
0,5372,-3288,16596,-2208,3664,16460,-376,16372,3652,-132,-16412,4064,328,5964,16488,232,5032,14344
0,5364,-3280,16700,-2344,3756,16588,-420,16372,3680,-12,-16424,4144,456,6016,16528,260,5144,14148
0,5204,-3256,16712,-2252,3680,16508,-536,16380,3832,-136,-16380,3884,404,6056,16476,324,5116,14148
0,5196,-3336,16640,-2288,3796,16460,-408,16340,3616,76,-16348,4092,344,6036,16428,200,5084,14276
0,5240,-3288,16648,-2356,3640,16476,-428,16376,3688,-4,-16336,3948,344,6040,16352,252,5028,14188
0,5280,-3332,16544,-2244,3756,16280,-352,16412,3640,16,-16380,3956,268,5992,16456,244,5008,14356
0,5212,-3192,16696,-2300,3632,16228,-424,16412,3716,-20,-16456,3908,420,6052,16576,180,4964,14316
0,5192,-3316,16548,-2328,3764,16456,-580,16304,3744,-44,-16440,4012,332,5956,16480,152,4944,14372
0,5316,-3256,16612,-2216,3716,16488,-440,16368,3576,-56,-16384,3924,356,6056,16416,228,5052,14256
0,5276,-3360,16664,-2384,3720,16520,-388,16332,3712,-132,-16376,3912,328,6064,16476,128,5064,14132
0,5304,-3292,16624,-2228,3692,16532,-400,16356,3768,60,-16432,4032,352,6016,16480,224,5092,14208
0,5308,-3372,16584,-2312,3712,16520,-328,16456,3700,-96,-16368,3956,428,6048,16372,244,4988,14348
0,5164,-3252,16560,-2264,3712,16684,-468,16428,3592,-100,-16496,3980,320,6016,16588,292,5096,14216
0,5288,-3376,16788,-2228,3764,16408,-380,16440,3704,-28,-16348,3964,388,6108,16472,208,5192,14300
0,5256,-3376,16692,-2284,3712,16476,-388,16264,3620,32,-16296,3980,428,6180,16512,176,5068,14308
0,5228,-3288,16624,-2268,3660,16464,-540,16412,3536,-48,-16480,3764,348,6108,16544,220,5016,14268
0,5272,-3360,16628,-2336,3668,16520,-456,16380,3732,-120,-16400,3892,368,6068,16564,260,5104,14360
0,5252,-3328,16564,-2196,3768,16464,-496,16308,3704,-52,-16396,3936,452,6032,16500,136,5064,14320
0,5276,-3268,16484,-2268,3788,16456,-424,16312,3644,-64,-16420,3944,368,6056,16512,212,5128,14200
0,5292,-3272,16452,-2304,3724,16484,-528,16260,3660,-36,-16428,3824,408,6024,16504,344,5128,14188
0,5208,-3344,16540,-2176,3728,16496,-412,16348,3688,-36,-16400,3928,372,6044,16416,248,5048,14256
0,5284,-3224,16624,-2260,3752,16420,-504,16448,3592,-72,-16356,3916,292,5996,16416,196,4948,14288
