trigger,x:Right Hand,y:Right Hand,z:Right Hand,x:Right Arm,y:Right Arm,z:Right Arm,x:Right Head,y:Right Head,z:Right Head,x:Left Head,y:Left Head,z:Left Head,x:Left Hand,y:Left Hand,z:Left Hand,x:Left Arm,y:Left Arm,z:Left Arm
0,1304,-4428,16868,-2040,2112,16884,-644,16296,3612,-228,-16388,3920,52,3064,17404,-296,3348,14816
0,1372,-4536,17036,-2116,2052,16880,-668,16288,3536,-320,-16352,3932,84,3116,17288,-324,3280,14664
0,1268,-4532,16928,-1964,2004,16836,-644,16332,3592,-268,-16252,4032,196,3008,17328,-328,3288,14792
0,1320,-4592,17016,-2104,2116,16796,-752,16320,3676,-276,-16440,3908,120,2992,17284,-264,3276,14636
0,1336,-4524,16888,-1900,1992,16900,-680,16328,3580,-380,-16360,3896,100,3016,17160,-224,3328,14768
0,1296,-4440,16896,-2080,2076,16724,-680,16284,3564,-368,-16300,4044,128,3020,17336,-252,3276,14752
0,1224,-4460,17096,-2068,1960,16940,-604,16280,3620,-372,-16360,3940,40,2992,17456,-364,3348,14656
0,1296,-4560,16924,-2008,2044,16880,-684,16312,3680,-272,-16328,4116,84,2936,17192,-196,3244,14620
0,1388,-4416,17000,-2060,1992,16784,-616,16364,3632,-248,-16312,4108,36,3060,17284,-208,3296,14780
0,1360,-4476,16888,-1988,2020,16860,-708,16360,3536,-244,-16376,4008,116,3008,17400,-236,3264,14636
0,1316,-4484,16996,-2072,2004,16856,-636,16372,3584,-316,-16336,4056,36,2952,17400,-328,3336,14752
0,1256,-4476,16800,-2092,2004,16884,-648,16328,3592,-272,-16316,4044,176,2984,17324,-220,3272,14776
0,1348,-4452,16852,-2072,2072,16736,-580,16300,3672,-280,-16400,3896,88,3084,17356,-236,3320,14548
0,1292,-4584,16944,-2004,2036,16968,-628,16348,3768,-296,-16436,3808,132,3040,17296,-184,3260,14644
0,1420,-4500,16744,-1948,2028,16840,-580,16332,3612,-368,-16340,4028,116,3076,17332,-228,3340,14784
0,1292,-4432,16856,-2052,2024,16784,-552,16212,3580,-328,-16496,3992,88,3004,17336,-248,3336,14696
0,1360,-4452,16916,-1952,2028,16864,-712,16384,3612,-316,-16320,3908,128,3044,17256,-232,3308,14672
0,1304,-4476,17056,-2076,1984,17032,-720,16268,3560,-304,-16384,3984,116,3076,17320,-156,3360,14852
0,1440,-4432,17024,-1932,2020,16888,-764,16352,3568,-324,-16320,3976,116,3020,17388,-256,3360,14684
