trigger,x:Right Upper Arm/leg,y:Right Upper Arm/leg,z:Right Upper Arm/leg,x:Right Lower Arm,y:Right Lower Arm,z:Right Lower Arm,x:Right Head,y:Right Head,z:Right Head,x:Left Head,y:Left Head,z:Left Head,x:Left Upper Arm/leg,y:Left Upper Arm/leg,z:Left Upper Arm/leg,x:Left Lower Arm,y:Left Lower Arm,z:Left Lower Arm
0,-1488,-6608,16216,8892,56,14596,7040,14312,4948,8428,-14604,2712,-3252,948,14616,6920,5744,13864
0,-1504,-6688,16160,8960,40,14536,7096,14228,4764,8408,-14536,2692,-3204,1092,14448,7072,5764,13976
0,-1416,-6712,16208,8920,152,14648,6976,14148,4892,8456,-14588,2784,-3184,1204,14656,7080,5824,13792
0,-1412,-6868,16268,8992,52,14660,7004,14184,5072,8296,-14556,2704,-3088,1036,14576,6996,5780,14000
0,-1448,-6804,16408,9072,-32,14736,6964,14140,4964,8356,-14604,2636,-3144,1176,14720,7072,5768,13836
0,-1424,-7000,16328,8956,100,14664,6988,14164,4920,8492,-14580,2516,-3096,1236,14768,7172,5880,13924
0,-1496,-6912,16372,9152,92,14948,7060,14136,5056,8324,-14580,2572,-3140,1236,14748,7052,5708,14064
0,-1392,-6944,16292,9148,56,14760,7080,14072,4880,8304,-14688,2488,-3064,1208,14864,7208,5744,14068
0,-1548,-6800,16380,9096,76,14684,7128,13960,5032,8432,-14668,2560,-3096,1200,14700,7084,5780,13908
0,-1524,-6632,16400,9032,120,14736,7028,14092,5024,8336,-14644,2620,-3096,1220,14916,7008,5792,13820
0,-1456,-6740,16232,8940,-60,14536,6984,14196,5060,8308,-14616,2428,-3088,1108,14676,7096,5720,13948
0,-1388,-6732,16208,8928,92,14560,7048,14080,4892,8292,-14708,2472,-3000,1144,14684,6988,5668,13912
0,-1596,-6696,15996,9096,44,14636,6976,14084,5024,8392,-14712,2484,-3072,1208,14732,7076,5624,13900
0,-1468,-6744,16164,8960,12,14640,7092,14148,4948,8356,-14544,2420,-3136,1120,14624,6996,5888,13896
0,-1500,-6728,16228,9092,4,14524,6948,14092,4980,8336,-14512,2476,-3220,1064,14820,7044,5764,13928
0,-1552,-6724,16148,9048,0,14552,6996,14136,5080,8280,-14664,2580,-3220,1040,14684,6964,5676,14040
0,-1448,-6600,16128,9000,-40,14556,7080,14148,4928,8284,-14540,2612,-3096,1108,14748,6984,5756,13952
0,-1520,-6788,16268,9024,-36,14508,7012,14184,4960,8324,-14624,2552,-3024,1096,14692,7040,5876,13932
0,-1504,-6764,16132,9068,4,14536,7088,14160,5016,8400,-14640,2660,-3212,1128,14836,7088,5676,13888
0,-1504,-6780,16220,9020,124,14504,6996,14224,4936,8376,-14472,2516,-3212,1076,14704,7044,5908,13880
0,-1444,-6640,16244,9096,44,14532,7052,14236,4900,8320,-14552,2628,-3136,1084,14744,7076,5700,13848
0,-1468,-6632,16188,8992,64,14536,7068,14200,4988,8328,-14584,2632,-3040,1160,14560,6996,5756,13964
0,-1468,-6664,16108,9028,36,14496,7008,14136,4828,8308,-14572,2572,-3008,1132,14700,7052,5752,13856
0,-1564,-6728,16048,9048,0,14616,7084,14164,4844,8300,-14556,2700,-3132,1104,14488,7044,5740,13824
0,-1540,-6736,16116,9032,-48,14612,7036,14204,4908,8312,-14652,2788,-3128,1236,14732,7096,5752,13908
0,-1504,-6644,16300,9016,-228,14576,7152,14180,5052,8312,-14608,2616,-3108,1176,14644,7040,5836,13944
0,-1528,-6684,16140,8960,-144,14448,7136,14196,4928,8320,-14508,2700,-3100,1128,14700,7060,5900,14016
0,-1616,-6680,16072,9088,56,14544,7096,14136,5036,8332,-14604,2688,-3080,1116,14756,6932,5904,14012
0,-1524,-6800,16312,9040,-40,14624,7112,14112,5024,8428,-14464,2760,-3068,1020,14744,7096,5752,13900
0,-1508,-6772,16080,9024,-96,14412,6984,14152,4900,8364,-14600,2608,-3152,1136,14576,7136,5644,13880
0,-1456,-6652,16012,9168,-84,14576,7052,14240,5008,8228,-14636,2520,-3000,1096,14768,7132,5588,13856
0,-1584,-6684,15940,9148,36,14644,6992,14148,4884,8256,-14576,2612,-3184,1152,14772,7156,5768,13996
0,-1452,-6640,16268,9100,-72,14532,6980,14108,4844,8372,-14592,2668,-3160,1156,14756,7132,5840,13948
0,-1468,-6656,16252,8976,-36,14600,7096,14008,4992,8408,-14612,2616,-3172,1128,14792,7060,5676,13912
0,-1548,-6680,16216,9028,8,14748,6912,14120,4836,8292,-14592,2484,-3216,1172,14784,7080,5696,13924
0,-1596,-6628,15928,9176,-12,14820,6956,14028,5056,8348,-14576,2636,-3228,1228,14432,7204,5576,13984
0,-1492,-6660,16196,9092,-16,14788,7004,14244,5004,8356,-14692,2652,-3248,1244,14700,7252,5732,14004
0,-1568,-5972,16752,9124,180,14832,6988,14152,4976,8260,-14616,2616,-3284,1304,14568,7240,5696,13832
0,-1316,-6280,17188,8936,-76,15028,7048,14168,4980,8412,-14664,2504,-3276,1296,14596,7304,5680,13888
0,-1240,-6616,16888,8784,-312,14944,6972,14188,5008,8328,-14600,2656,-3168,1356,14604,7216,5624,13892
0,-1060,-6860,17044,8704,-272,14600,7032,14176,5032,8408,-14640,2548,-3276,1364,14516,7244,5660,13832
0,-1412,-6788,16188,8716,-340,14484,7084,14156,5080,8296,-14660,2540,-3192,1328,14672,7276,5652,13968
0,-1564,-6852,15568,8984,-132,14232,6972,14136,5060,8316,-14668,2536,-3128,1400,14740,7180,5616,13852
0,-1712,-6892,15784,9152,176,14464,7004,14048,4992,8336,-14624,2492,-3164,1344,14564,7204,5700,13892
0,-1712,-7108,15720,9204,236,14196,7168,14164,5040,8332,-14484,2588,-3076,1188,14580,7016,5588,13820
0,-1804,-6912,15772,9204,-32,14188,7136,14136,5004,8468,-14540,2576,-3072,992,14584,7060,5708,13788
0,-1884,-6768,15888,9248,96,14544,7132,14148,4948,8436,-14508,2636,-3212,792,14632,6956,5848,14008
0,-1784,-6548,16072,9220,340,14600,7068,14080,4920,8504,-14556,2524,-3284,692,14756,6940,5964,14084
0,-1896,-6952,15916,9280,-92,14948,7096,14240,4928,8300,-14548,2688,-3212,848,14852,6968,5912,13912
0,-1912,-6996,15804,9384,-52,14824,6948,14188,5004,8296,-14652,2672,-3256,1048,14752,7032,5700,14000
0,-1788,-7216,15792,9368,408,14836,6976,14164,5056,8216,-14568,2540,-3140,1332,14680,7216,5504,13768
0,-1980,-7004,15720,9268,408,14516,6980,14180,4908,8240,-14464,2568,-3164,1324,14528,7200,5464,13704
0,-1772,-7276,15644,9364,400,14472,6924,14100,5068,8272,-14436,2644,-3064,1360,14276,7140,5572,13876
0,-1672,-7440,15720,9344,448,14744,6976,14160,4884,8356,-14516,2624,-3140,1260,14608,7048,5688,13924
0,-1672,-7564,15624,9152,380,14456,6840,14168,4924,8272,-14492,2672,-3156,1164,14548,7128,5572,14044
0,-1524,-7532,15692,9024,292,14300,6972,14100,4780,8252,-14612,2604,-2920,992,14748,7068,5644,13960
0,-1316,-7596,15756,8932,500,14304,6944,14104,4932,8308,-14568,2704,-2984,1092,14776,7020,5652,14096
0,-1484,-7608,15704,8912,564,14472,6956,14192,4964,8348,-14636,2696,-3036,1052,14924,7068,5492,14148
0,-1676,-7376,15828,9084,196,14520,7072,14220,5016,8292,-14720,2496,-3072,1176,14796,7200,5724,14076
0,-1712,-7400,15904,9296,420,14492,7040,14228,5004,8260,-14684,2492,-3160,1072,14840,7168,5556,14008
0,-1816,-7340,15884,9284,208,14636,7200,14076,5028,8332,-14640,2656,-3008,1252,14792,7248,5588,14040
0,-1952,-7300,15980,9364,92,14668,7132,14228,5032,8488,-14648,2484,-3160,1244,14712,7216,5636,13876
0,-1888,-7280,15780,9328,368,14448,7184,14156,4940,8464,-14748,2484,-3068,1188,14520,7236,5540,13808
0,-1888,-7432,15728,9368,264,14460,7144,14056,4976,8492,-14540,2684,-3128,1068,14620,7072,5652,13788
0,-1956,-7456,15692,9284,92,14396,7092,14076,5024,8392,-14480,2584,-3268,1076,14520,7168,5696,13872
0,-1892,-7272,15804,9144,204,14296,7080,14144,4948,8472,-14676,2620,-3236,932,14512,6968,5832,13664
0,-1860,-7172,15732,9152,104,14136,7124,14012,4924,8472,-14652,2584,-3308,868,14584,7088,5796,13812
0,-1764,-7008,15704,8908,8,14072,7052,14152,4936,8352,-14464,2656,-3296,896,14684,7120,5716,13736
0,-1740,-7096,15712,9076,-8,14224,7096,14252,4892,8228,-14600,2656,-3196,1004,14724,7160,5756,14044
0,-1576,-7052,15888,9076,-184,14372,6996,14168,4940,8308,-14576,2776,-3220,1076,14648,7140,5672,14020
0,-1768,-7192,16000,9092,156,14296,7100,14168,5044,8388,-14564,2596,-3116,1164,14888,7112,5564,13968
0,-1736,-7364,15868,9268,180,14508,7060,14192,4960,8292,-14540,2604,-3116,1336,14864,7180,5488,14072
0,-1956,-7304,15696,9292,216,14680,7000,14144,4976,8340,-14532,2676,-2948,1280,14764,7212,5464,13972
0,-1752,-7472,15796,9380,220,14704,6952,14256,4824,8264,-14760,2492,-3152,1240,14904,7176,5512,14088
0,-1752,-7496,15988,9300,420,14672,6932,14216,5028,8268,-14612,2504,-3096,1196,14920,7160,5432,13956
0,-1656,-7576,15952,9312,452,14660,6896,14148,4968,8236,-14500,2708,-3032,1204,14344,7116,5588,14084
0,-1640,-7504,15936,9272,532,14596,6984,14152,5008,8332,-14540,2484,-3232,1140,14060,7228,5504,14092
0,-1508,-7480,15960,8920,420,14596,6940,14132,4824,8344,-14560,2556,-3080,1180,14504,7176,5528,14052
0,-1552,-7452,15772,9084,384,14604,7016,14164,4940,8196,-14648,2512,-3260,1276,14588,7204,5516,13920
0,-1504,-7376,15828,9084,324,14576,6928,14116,4852,8228,-14736,2592,-3228,1540,15196,7236,5588,13920
0,-1644,-7496,15680,9036,404,14436,7008,14092,4964,8384,-14656,2540,-3252,1152,15044,7244,5608,14008
0,-1516,-7292,15812,8996,172,14456,6956,14092,4864,8228,-14620,2652,-3184,860,14900,7144,5520,14020
0,-1632,-7252,15960,9136,96,14612,6940,14168,5092,8324,-14648,2560,-3088,1952,14728,7344,5652,14024
0,-1684,-7272,16020,9276,116,14868,7024,14144,5096,8384,-14656,2584,-3092,2052,14816,7360,5608,13728
0,-1768,-7196,15996,9140,72,14468,6884,14084,4944,8356,-14612,2548,-3212,2184,14488,7460,5388,13768
0,-1624,-7236,15932,9168,96,14620,7080,14228,4896,8276,-14504,2668,-3256,2132,14568,7440,5436,13748
0,-1592,-7260,15948,9204,272,14400,6980,14108,5092,8304,-14500,2576,-3160,2168,14520,7528,5400,13588
0,-1672,-7348,15820,9276,228,14476,7048,14076,4944,8352,-14600,2572,-3212,2264,14536,7640,5432,13724
0,-1556,-7336,15828,9220,224,14324,7160,14156,4972,8288,-14608,2496,-3184,2220,14556,7536,5292,14056
0,-1572,-7400,15960,9100,204,14372,7092,13984,5040,8412,-14688,2572,-3204,2364,14432,7604,5240,14032
0,-1532,-7488,15988,9024,324,14156,7112,14136,5048,8352,-14684,2572,-3212,2460,14584,7500,5436,13696
0,-1628,-7448,15744,9164,320,14232,7152,14096,4916,8424,-14656,2548,-3244,2680,14612,7480,5492,13804
0,-1552,-7484,15720,9060,360,14248,6980,14132,4980,8424,-14520,2660,-3284,2296,14744,7440,5332,13664
0,-1596,-7320,15752,9036,60,14428,7124,14104,4924,8380,-14500,2612,-3056,2336,14480,7336,5540,13772
0,-1556,-7376,15856,9176,244,14556,6984,14148,4932,8360,-14500,2776,-3236,2408,14552,7484,5716,13636
0,-1664,-7608,15896,9184,192,14628,7056,14220,4904,8332,-14552,2496,-3276,2548,14316,7328,5556,13884
0,-1732,-7416,15844,9124,72,14600,7056,14236,4980,8436,-14564,2620,-3284,2584,14328,7420,5620,13716
0,-1760,-7484,15816,9288,176,14492,7008,14144,4808,8332,-14528,2720,-3380,2472,14328,7512,5508,13724
0,-1728,-7396,15684,9144,96,14388,7068,14208,4888,8260,-14612,2564,-3272,2600,14164,7512,5392,13740
0,-1808,-7368,15764,9108,56,14408,6972,14192,5008,8276,-14672,2580,-3396,2240,13932,7832,5228,13928
0,-1652,-7452,15832,9148,112,14304,7076,14180,4928,8416,-14540,2548,-2960,3168,14560,7524,4876,14000
0,-1652,-7420,15712,9048,12,14160,6960,14248,4976,8444,-14512,2564,-3088,2896,14576,7564,5340,13852
0,-1700,-7444,15752,9040,76,14336,7020,14152,4960,8372,-14584,2740,-3136,2964,14636,7728,5340,13924
0,-1728,-7408,15540,9100,20,14156,7000,14140,4972,8324,-14636,2584,-3240,2996,14244,7672,5384,13932
0,-1836,-7344,15544,9040,-152,14384,6976,14132,4964,8356,-14476,2472,-3176,2948,14196,7620,5292,13772
0,-1824,-7384,15348,9320,92,14428,7008,14076,4960,8320,-14640,2668,-3132,3096,14172,7780,5376,13756
0,-1848,-7584,15584,9420,496,14492,7108,14092,5008,8368,-14576,2472,-3244,2752,14344,7604,5456,13612
0,-1804,-7612,15628,9488,384,14216,6984,14032,4948,8300,-14608,2612,-3236,2864,14300,7764,5300,13776
0,-1704,-7452,15572,9412,440,14772,7096,14080,4984,8348,-14608,2700,-3308,2704,14260,7704,5368,13756
0,-1656,-7544,15960,9348,584,14732,7048,14068,5008,8320,-14632,2520,-3228,2912,14020,7720,5228,13832
0,-1772,-7488,15740,9368,352,14728,7072,14212,4916,8260,-14636,2460,-3252,3060,14248,7888,5340,13588
0,-1732,-7352,16152,9268,212,14612,7028,14124,4924,8272,-14704,2476,-3244,3236,14036,7896,5132,13544
0,-1736,-7108,16160,9264,36,14820,6984,14200,4976,8320,-14508,2628,-3156,3316,14264,7732,5204,13544
0,-1640,-7040,16036,9144,16,14732,7116,14156,5028,8268,-14732,2472,-3112,3124,14512,7644,5260,13452
0,-1648,-6944,15968,9124,40,14380,6912,14192,4980,8344,-14528,2528,-3156,3240,14496,7788,5284,13628
0,-1608,-6944,16184,9080,92,14580,6932,14252,4940,8336,-14540,2620,-3052,3276,14544,7700,5204,13608
0,-1592,-6832,16204,8896,140,14512,7056,14128,4948,8436,-14676,2788,-3176,3088,14412,7740,5184,13796
0,-1632,-6720,16176,9032,-104,14592,6960,14124,5080,8316,-14532,2652,-3032,3100,14208,7716,5200,13812
0,-1428,-6696,16304,9012,-8,14508,6992,14208,4988,8320,-14676,2504,-3064,2812,14352,7744,5328,13820
0,-1592,-6584,16328,8928,-8,14692,6952,14176,4900,8340,-14652,2720,-2952,3128,14408,7672,5308,13712
0,-1528,-6588,16420,9112,-12,14652,7096,14144,4872,8356,-14720,2604,-3028,3148,14448,7576,5288,13644
0,-1520,-6580,16176,9016,-28,14704,6968,14216,4940,8444,-14516,2480,-3000,3084,14612,7504,5216,13632
0,-1616,-6708,16180,9000,-16,14640,7012,14112,4908,8324,-14560,2488,-2976,3016,14688,7648,5272,13624
0,-1672,-6700,16164,9140,-92,14492,7060,14140,4816,8448,-14616,2528,-2892,3020,14536,7564,5236,13564
0,-1680,-6664,16048,9084,-112,14624,6904,14144,4932,8392,-14536,2572,-2968,2992,14560,7520,5220,13628
0,-1644,-6648,15976,9132,4,14472,7008,14132,4964,8424,-14596,2508,-2996,3084,14384,7600,5280,13596
0,-1488,-6728,16112,9036,-200,14448,7016,14112,5012,8320,-14572,2732,-2980,3232,14284,7596,5204,13628
0,-1652,-6732,16136,9012,-64,14556,7012,14116,4836,8228,-14580,2608,-3016,3396,14168,7812,5324,13744
0,-1564,-6508,16136,9032,-100,14580,7128,14148,5028,8260,-14588,2624,-3104,3432,14040,7796,5356,13640
0,-1584,-6684,16204,9092,0,14412,6972,14032,5036,8244,-14664,2600,-3160,3264,14268,7652,5208,13740
0,-1500,-6716,16140,9176,12,14436,7072,14004,5080,8256,-14672,2556,-3184,3244,14380,7660,5296,13540
0,-1600,-6612,16292,9052,20,14544,7108,14120,4984,8364,-14688,2668,-3252,3048,14568,7624,5464,13468
0,-1572,-6828,16196,9096,-48,14472,7036,14212,4844,8268,-14700,2676,-3184,2728,14368,7536,5456,13580
0,-1504,-6672,16180,9108,12,14632,6992,14236,4956,8368,-14652,2524,-3260,2380,14280,7716,5276,13712
0,-1520,-6548,16288,9128,96,14648,7008,14228,4944,8340,-14636,2668,-3300,2152,14372,7660,5328,13824
0,-1508,-6680,16212,9036,0,14652,7048,14244,4952,8380,-14708,2708,-3356,2120,14288,7592,5568,13808
0,-1448,-6776,16108,9108,220,14540,7072,14108,4964,8308,-14616,2604,-3412,1840,14304,7560,5556,13920
0,-1628,-6836,16268,9152,56,14624,6924,14140,4968,8400,-14580,2484,-3460,1968,14492,7508,5604,13852
0,-1696,-6680,16196,9060,-180,14828,7020,14112,4968,8304,-14656,2560,-3536,1748,14584,7516,5624,13880
0,-1540,-6424,16296,8940,-268,14600,6932,14128,4840,8356,-14592,2724,-3396,1476,14856,7424,5724,13944
0,-1468,-6620,16216,8940,-76,14420,7140,14180,4896,8256,-14684,2432,-3300,1260,14876,7296,5720,14040
0,-1492,-6552,16336,9088,60,14540,6956,14132,4924,8332,-14632,2632,-3256,1388,14672,7392,5620,13996
0,-1460,-6688,16208,9032,96,14548,7100,14048,4904,8308,-14548,2512,-3304,1348,14832,7268,5580,14148
0,-1596,-6616,16328,9172,-76,14448,7204,14084,4932,8392,-14596,2552,-3300,1516,14804,7108,5696,14008
0,-1684,-6508,16108,9100,-232,14596,6960,14092,4884,8444,-14476,2584,-3276,1400,14644,7204,5656,13984
0,-1728,-6452,16112,8956,-332,14428,7076,14076,4924,8436,-14568,2620,-3272,1276,14736,7188,5576,13944
0,-1636,-6508,16108,8972,-204,14440,6900,14180,4748,8332,-14560,2608,-3204,1432,14660,7196,5436,14036
0,-1532,-6668,16232,9032,-56,14488,6964,14092,4984,8240,-14624,2576,-3248,1612,14740,7296,5552,13832
0,-1660,-6680,16148,9064,-208,14536,7160,14196,4988,8220,-14616,2340,-3336,1704,14472,7364,5460,13804
0,-1668,-6440,16072,9020,-232,14436,6968,14136,5024,8276,-14556,2668,-3300,1620,14696,7432,5536,13848
0,-1684,-6500,16272,9080,-60,14588,6936,14188,4924,8308,-14540,2592,-3356,1580,14420,7288,5524,13864
0,-1528,-6508,16268,9036,-216,14448,6956,14128,4908,8392,-14560,2568,-3392,1520,14572,7300,5620,13904
0,-1656,-6580,16480,9020,-148,14632,6956,14192,4972,8392,-14624,2736,-3344,1404,14536,7324,5644,13748
0,-1452,-6696,16332,9044,-24,14684,7008,14204,4808,8316,-14520,2504,-3364,1476,14664,7440,5580,13936
0,-1424,-6604,16352,9044,112,14684,7028,14208,4864,8368,-14576,2628,-3344,1456,14612,7272,5592,13868
0,-1376,-6716,16364,9000,-32,14668,7068,14272,4936,8292,-14656,2560,-3316,1528,14688,7384,5576,13992
0,-1496,-6508,16384,9004,-28,14532,7112,14216,5032,8304,-14676,2536,-3396,1400,14760,7364,5744,13780
0,-1560,-6532,16168,9024,-96,14692,7128,14212,5044,8404,-14636,2476,-3332,1356,14528,7272,5624,13860
0,-1556,-6540,16204,8856,-160,14700,7072,14212,5124,8312,-14636,2452,-3480,1332,14576,7292,5644,13776
0,-1624,-6484,16324,8896,-292,14552,7104,14120,4972,8444,-14576,2564,-3436,1476,14584,7276,5788,13784
0,-1628,-6440,16432,8964,-216,14556,7152,14132,4948,8416,-14624,2384,-3412,1324,14608,7268,5864,13728
0,-1512,-6296,16340,9024,-232,14700,7152,14056,4872,8324,-14500,2560,-3464,1156,14596,7108,5900,13932
0,-1552,-6392,16180,8956,-244,14564,7056,14120,4932,8468,-14508,2488,-3520,1228,14520,7140,5804,13740
0,-1500,-6344,16276,8928,-452,14756,7164,14040,5040,8416,-14536,2704,-3472,1104,14588,7112,5824,13756
0,-1440,-6428,16244,8820,-376,14560,7072,14088,4844,8392,-14524,2656,-3520,1120,14628,7112,5724,13968
0,-1424,-6624,16600,8988,-180,14592,7084,14152,4784,8324,-14552,2568,-3372,1248,14544,7216,5648,13804
0,-1336,-6600,16656,8988,-68,14476,7104,14192,4808,8380,-14492,2568,-3284,1344,14816,7256,5676,13960
0,-1244,-6560,16684,8916,-36,14456,7020,14152,4872,8328,-14596,2612,-3312,1424,14784,7288,5636,13808
0,-1236,-6720,17076,8832,108,14432,7064,14220,4812,8336,-14588,2572,-3344,1360,14812,7260,5748,13852
0,-1368,-6364,16968,8748,-76,14356,6980,14104,4952,8272,-14608,2532,-3396,1424,14660,7364,5704,13888
0,-1276,-6376,17024,8736,-296,14512,7008,14136,5000,8248,-14504,2532,-3192,1400,14744,7216,5576,13964
0,-1636,-6632,16000,8936,-204,14776,6940,14096,5032,8308,-14564,2500,-3228,1396,14728,7368,5608,13784
0,-1640,-6792,15604,9172,36,14564,7072,14132,5060,8224,-14572,2660,-3300,1400,14760,7128,5528,13792
0,-1880,-6580,15452,9192,312,14708,6988,14120,4996,8340,-14600,2540,-3216,1332,14472,7088,5584,13956
0,-1660,-6700,15756,9160,144,14676,6936,14124,4896,8224,-14620,2500,-3336,1188,14524,7184,5688,13904
0,-1600,-6768,16068,9104,68,14844,7012,14140,4988,8284,-14696,2548,-3356,1068,14508,7180,5700,13876
0,-1504,-6744,16288,9008,224,14512,6972,14260,4964,8292,-14732,2572,-3420,1096,14500,7140,5844,13816
0,-1492,-6900,16380,9076,292,14664,7096,14180,4956,8304,-14672,2528,-3472,1132,14636,7152,5812,13924
0,-1588,-6756,16024,8932,100,14692,7044,14244,5008,8244,-14700,2540,-3336,1148,14668,7188,5756,14052
0,-1600,-6468,16132,8996,8,14516,7064,14136,5108,8352,-14612,2560,-3384,1184,14820,7276,5736,14080
0,-1564,-6844,15980,9140,-72,14756,7044,14092,5036,8292,-14548,2544,-3340,1296,14632,7192,5708,13972
0,-1856,-6816,15724,8996,-36,14640,6976,14056,4920,8336,-14616,2584,-3192,1348,14636,7160,5640,13812
0,-1776,-6700,15812,9156,20,14412,6980,14148,5032,8300,-14564,2788,-3276,1264,14584,7284,5632,14000
0,-1792,-6896,15920,9188,88,14500,7056,14092,5020,8336,-14544,2660,-3196,1120,14648,7012,5804,13772
0,-1744,-6936,16020,9148,44,14440,7028,14064,4936,8352,-14592,2552,-3300,1184,14716,7008,5740,13888
0,-1796,-6988,15908,9136,104,14464,7144,14180,4980,8364,-14632,2496,-3396,1092,14608,7132,5688,13856
0,-1800,-6960,15980,9160,112,14516,6996,14180,5032,8260,-14568,2544,-3284,1068,14528,7080,5700,13908
0,-1744,-6936,15820,9068,136,14528,7064,14028,4948,8344,-14556,2664,-3356,1096,14576,7152,5728,13828
0,-1732,-7096,16024,9136,156,14764,7012,14060,4796,8324,-14584,2660,-3208,1080,14744,7116,5796,13912
0,-1792,-7196,15836,9328,188,14788,7112,14100,4972,8416,-14532,2556,-3376,1112,14600,7152,5664,13896
0,-1740,-7284,15804,9224,116,15188,7048,14264,4892,8496,-14700,2568,-3340,1108,14724,7080,5808,13936
0,-1624,-7492,15816,9356,-128,15152,7120,14160,4932,8364,-14620,2600,-3476,1268,14740,7064,5704,14052
0,-1684,-7212,16304,9216,-96,15028,7148,14168,4976,8292,-14532,2620,-3316,1212,14680,7208,5752,13888
0,-1708,-6764,16056,8964,88,14640,7136,14244,4968,8380,-14564,2628,-3284,1280,14620,7260,5624,13896
0,-1568,-6792,15880,8808,116,14104,7028,14172,5036,8252,-14584,2612,-3300,1252,14604,7280,5712,13820
0,-1508,-6828,15876,8736,108,13892,7108,14132,4888,8292,-14560,2520,-3464,1320,14636,7200,5732,13932
0,-1580,-6656,15764,8768,132,13980,7004,14144,4900,8380,-14552,2608,-3316,1128,14588,7224,5684,13852
0,-1536,-6968,15796,8912,4,14104,6952,14080,4832,8364,-14628,2560,-3316,1096,14692,7080,5668,13836
0,-1684,-7148,15720,9160,-136,14380,7004,14084,4992,8228,-14640,2656,-3416,1076,14548,6968,5700,13692
0,-1736,-7180,16044,9284,-76,14608,7004,14168,4960,8388,-14656,2620,-3292,1056,14728,7112,5868,14052
0,-1696,-7072,16036,9160,-152,14688,7096,14136,5088,8340,-14560,2644,-3372,1024,14624,7272,5752,14016
0,-1628,-7096,16084,9412,272,14580,7112,14172,4944,8288,-14612,2560,-3200,1060,14768,7064,5860,13964
0,-1572,-6928,15996,9160,256,14556,7020,14148,5012,8296,-14592,2664,-3236,1192,14732,7096,5608,13936
0,-1652,-7180,15992,9196,-4,14620,7040,14212,4964,8392,-14708,2628,-3264,1280,14596,7112,5728,14080
0,-1476,-7260,16076,8892,100,14520,7128,14068,4860,8300,-14612,2476,-3244,1060,14588,7044,5660,13948
0,-1376,-7056,15880,8828,160,14508,7036,14196,5036,8396,-14660,2524,-3280,1152,14760,7056,5740,13820
0,-1352,-7172,15988,9028,472,14600,7104,14080,5104,8436,-14604,2560,-3296,1144,14640,7132,5724,13776
0,-1320,-6960,16068,8832,452,14588,7108,14216,4932,8292,-14656,2648,-3284,1224,14792,7160,5660,13892
0,-1344,-7256,16008,9004,464,14472,7064,14176,5000,8380,-14608,2556,-3344,1200,14632,7156,5692,13904
0,-1468,-7156,15780,9092,440,14616,7040,14136,4932,8324,-14572,2456,-3260,1052,14824,7080,5740,13932
0,-1476,-7188,15848,8968,-100,14532,7100,14220,5088,8304,-14556,2600,-3364,1236,14628,7036,5760,13876
0,-1508,-7256,15820,8984,-4,14608,7064,14172,5008,8352,-14552,2748,-3304,1000,14516,7092,5816,13816
0,-1272,-7352,15940,8980,376,14432,7044,14164,4940,8336,-14456,2536,-3296,1088,14556,7076,5868,14068
0,-1416,-7368,15800,8912,-24,14596,7124,14132,4976,8428,-14584,2736,-3276,1120,14640,7032,5852,13980
0,-1468,-7148,15872,8932,60,14632,7072,14192,5064,8328,-14564,2596,-3216,1120,14644,7088,5812,13972
0,-1340,-7340,15852,8956,232,14708,7068,14208,5056,8296,-14592,2548,-3292,1048,14628,7060,5796,14000
0,-1508,-7308,15672,9216,684,14508,6968,14084,4992,8336,-14504,2644,-3160,1160,14812,7000,5512,13976
0,-1404,-7284,15812,9056,328,14728,7080,14184,5104,8408,-14664,2540,-3264,1200,14672,7104,5588,13996
0,-1408,-7112,15844,9156,348,14856,7152,14224,5032,8364,-14620,2556,-3160,1140,14684,7072,5728,14160
0,-1312,-7064,15684,9188,84,14684,7072,14160,4828,8304,-14600,2476,-3324,1040,14480,7052,5732,13912
0,-1616,-7760,15788,9328,32,14832,7068,14132,5072,8324,-14656,2536,-3364,1004,14660,7080,5768,13996
0,-1352,-6892,16188,8980,-264,14556,7048,14120,5072,8356,-14708,2640,-3452,1056,14536,7180,5796,13900
0,-1284,-7160,16304,8812,-12,14612,7128,14112,5116,8396,-14608,2456,-3404,1180,14548,7120,5856,13688
0,-1200,-7072,16348,8960,228,14648,7036,14108,5108,8260,-14584,2596,-3324,1364,14440,6996,5624,13852
0,-1164,-6888,16068,8932,100,14724,6948,14196,4988,8344,-14520,2376,-3388,1124,14668,7080,5816,13988
0,-1112,-6888,16228,8776,216,14356,7108,14052,4956,8264,-14504,2604,-3328,1140,14812,7032,5728,13896
0,-1252,-7144,16060,8952,164,14548,6920,14104,5024,8356,-14596,2584,-3312,1028,14708,6984,5668,13912
0,-1076,-6904,16164,8828,296,14520,7000,14116,4980,8356,-14608,2556,-3244,1028,14476,7052,5844,14008
0,-1016,-7148,16092,9020,352,14592,7096,14192,4948,8424,-14672,2560,-3268,1088,14664,6992,5696,13920
0,-1096,-7160,15956,9052,340,14672,7064,14140,5044,8340,-14552,2600,-3360,1180,14484,7080,5736,13848
0,-1148,-7520,16084,9216,300,14940,7140,14200,4900,8356,-14492,2600,-3188,1164,14376,7044,5720,13864
0,-1208,-7116,16176,9056,-52,14884,7092,14264,5056,8320,-14712,2612,-3364,1160,14560,7052,5824,13748
