trigger,x:Right Upper Arm/leg,y:Right Upper Arm/leg,z:Right Upper Arm/leg,x:Right Lower Arm,y:Right Lower Arm,z:Right Lower Arm,x:Right Head,y:Right Head,z:Right Head,x:Left Head,y:Left Head,z:Left Head,x:Left Upper Arm/leg,y:Left Upper Arm/leg,z:Left Upper Arm/leg,x:Left Lower Arm,y:Left Lower Arm,z:Left Lower Arm
0,-3164,-5684,16104,7384,544,15364,7900,13928,3440,9248,-13928,3964,-2616,2312,14500,7488,4584,13844
0,-3016,-5588,16044,7292,448,15292,8000,13928,3372,9084,-13976,3904,-2576,2272,14416,7340,4672,13980
0,-3236,-5648,16152,7424,412,15176,8060,13900,3444,9092,-14088,4108,-2388,2204,14556,7408,4624,13984
0,-3188,-5568,16068,7376,444,15280,8056,13860,3372,9016,-14168,4052,-2520,2204,14432,7480,4664,13652
0,-3204,-5616,16136,7336,512,15120,7944,13904,3312,8952,-14020,4036,-2524,2028,14392,7420,4860,13708
0,-3112,-5556,16004,7232,440,15256,7940,13884,3240,9084,-13960,4024,-2700,2132,14496,7428,4672,14024
0,-3136,-5492,16092,7296,448,15384,7908,13892,3320,9024,-13920,4236,-2660,2156,14504,7564,4732,14012
0,-3116,-5528,16268,7332,368,15448,7856,13960,3256,9132,-13944,4280,-2760,2184,14644,7832,4752,14072
0,-3108,-5544,16476,7284,272,15636,7916,14032,3132,9328,-13812,4412,-2704,2192,14784,7808,4644,14120
0,-3124,-5572,16496,7296,248,15656,7864,14112,2988,9356,-13916,4420,-2572,2208,14876,7928,4624,14248
0,-3092,-5560,16784,7348,384,15704,7820,14076,3108,9456,-13964,4480,-2504,2184,15028,7764,4712,14096
0,-3164,-5508,16884,7384,428,15824,8108,14188,2928,9456,-13828,4348,-2640,2308,15008,7728,4612,14128
0,-3008,-5568,16820,7296,448,15728,7992,13944,3024,9372,-13824,4460,-2520,2228,15228,7768,4676,14088
0,-2992,-5536,16712,7280,412,15780,8236,13968,2948,9340,-13824,4540,-2476,2184,15168,7684,4664,14120
0,-3016,-5480,16544,7128,380,15716,8204,13872,2964,9192,-13684,4376,-2556,2028,15140,7692,4676,14116
0,-3108,-5328,16580,7220,440,15492,8192,13848,2960,9340,-13628,4464,-2552,2084,15032,7716,4620,13976
0,-3020,-5448,16496,7180,324,15396,8164,13960,2856,9408,-13652,4692,-2616,1904,14732,7556,4796,14008
0,-3092,-5440,16484,7180,196,15504,8092,14032,2872,9532,-13788,4696,-2636,2044,14828,7524,4808,14040
0,-3228,-5360,16452,7252,204,15348,8112,14088,2856,9828,-13880,4728,-2648,2064,14764,7560,4900,14080
0,-3280,-5404,16400,7396,308,15240,8260,14292,2940,9844,-13980,4676,-2588,1932,14768,7516,4944,13944
0,-3276,-5508,16188,7480,416,15380,8248,14272,2904,9840,-14252,4624,-2684,1912,14704,7688,4856,13980
0,-3284,-5524,16260,7352,324,15436,8552,14228,3000,10068,-14356,4616,-2664,1964,14752,7572,4784,14012
0,-3128,-5616,16484,7500,528,15460,8512,14264,2868,9920,-14372,4688,-2560,2040,14636,7456,4892,14076
0,-3012,-5548,16440,7380,384,15580,8428,13944,3044,9868,-14316,4784,-2512,2108,14828,7492,4700,14060
0,-3028,-5676,16512,7328,508,15644,8412,13752,2904,9984,-14260,4664,-2476,2192,14880,7412,4668,14272
0,-2892,-5576,16580,7248,568,15560,8300,13564,2772,9884,-14372,4688,-2472,1928,14908,7356,4740,14336
0,-2800,-5704,16680,7240,536,15544,8556,12940,2860,10124,-14988,4800,-2376,1736,15148,7436,5168,14536
0,-2796,-5740,16684,7228,748,15528,8608,12408,2752,10540,-15284,5008,-2424,1800,15492,7292,5004,14632
0,-2948,-5752,16780,7304,632,15436,8384,13072,2372,11252,-15880,5060,-2452,1592,15564,7564,5080,14896
0,-2944,-5856,16836,7284,488,15676,8572,13704,2280,10980,-15120,5220,-2516,1848,15680,7504,5056,14760
0,-2880,-5856,16772,7224,516,15608,8268,11136,2328,10416,-17044,5680,-2112,2064,15412,7440,4908,14360
0,-2792,-5852,16472,7208,808,15372,8388,15900,1444,10076,-14444,5668,-2232,2352,15180,7316,4408,14048
0,-2864,-5900,15960,7304,800,15084,8332,13620,1228,10196,-14708,5736,-2292,2376,14644,7424,4308,14076
0,-3032,-5620,15604,7152,512,14876,8184,13848,1016,10048,-13760,6020,-2316,2272,14504,7284,4588,14024
0,-3016,-5456,15496,7144,500,14752,7732,13600,872,10008,-14144,6316,-2444,1988,14312,7456,4524,14084
0,-3172,-5552,15596,7344,404,14900,7360,12164,56,10120,-15180,6464,-2588,1984,14184,7856,4700,14028
0,-3268,-5488,16080,7408,440,15148,7628,14520,-288,10232,-13480,6912,-2660,2036,14340,7532,4896,14024
0,-3440,-5532,16424,7400,164,15772,7544,13648,-824,9968,-14016,7144,-2636,1772,14432,7576,5028,14024
0,-3464,-5120,17188,7436,-100,15932,7808,13748,-1220,9756,-13284,7552,-2616,1408,14840,7440,5076,14184
0,-3472,-4908,17452,7452,-320,16344,8320,13968,-1704,9264,-12624,7748,-2648,1332,15108,7440,5192,14240
0,-3656,-4912,17412,7412,-584,16392,8096,13860,-2080,9744,-12520,8048,-2548,1372,15276,7656,5200,14076
0,-3756,-4828,17144,7300,-424,16268,8660,14660,-2496,9136,-11892,8532,-2932,1928,15108,7956,5012,14192
0,-3532,-4808,16832,7296,-372,15804,7788,14596,-2780,9332,-11600,8780,-2780,1740,14892,7640,5048,14096
0,-3452,-4936,16640,7300,-8,15448,8004,14908,-3068,9024,-11316,8996,-2748,1796,14520,7500,5056,13780
0,-3292,-4808,16304,7200,40,15040,8008,15196,-3312,8516,-10204,9312,-2964,1736,14220,7740,5036,13680
0,-3296,-4920,16108,7172,108,15200,7976,14048,-3708,8956,-10632,9252,-2724,1568,14100,7428,4664,13320
0,-3236,-5016,16076,6996,0,14848,7984,14496,-3780,8468,-10512,9576,-2804,1836,14160,7272,4916,13252
0,-3356,-4964,16024,7252,-12,14952,7996,14408,-3948,8292,-10444,9624,-2800,1444,14100,7244,5008,13132
0,-3356,-5052,16052,7308,-32,15024,7276,13736,-4160,8088,-10432,9816,-2476,1564,14232,7184,5012,13284
0,-3280,-5168,15964,7380,144,15000,7424,13528,-4196,7996,-10072,9692,-2380,1560,14504,7296,4956,13376
0,-3368,-5344,16112,7408,92,15328,7580,13856,-4272,7340,-8876,9732,-2440,1548,14828,7304,4960,13788
0,-3436,-5380,16352,7452,232,15336,7676,14436,-4224,6500,-8420,9580,-2452,1696,14780,7336,4712,13684
0,-3300,-5360,16476,7440,192,15596,7636,14080,-4260,6296,-8464,9648,-2372,1560,14928,7300,5044,13840
0,-3308,-5316,16444,7392,244,15504,7576,14452,-4052,5484,-8060,9712,-2320,1688,14836,7428,5172,14080
0,-3140,-5392,16360,7320,244,15336,7676,14744,-3932,5236,-7208,9356,-2392,1836,14756,7492,4956,14400
0,-3148,-5344,16344,7204,344,15400,7996,15116,-3932,5268,-6632,9468,-2272,1608,15148,7348,5000,14536
0,-3164,-5416,16504,7328,256,15616,8196,15552,-3776,5344,-6252,9408,-2192,1728,14952,7452,4876,14656
0,-2996,-5452,16600,7204,444,15600,7920,15560,-3840,5144,-6388,9444,-2228,1828,15132,7524,4768,14680
0,-3064,-5520,16500,7360,404,15544,7404,15088,-3632,5248,-7644,9408,-1796,1924,15268,7476,4528,14592
0,-3084,-5624,16448,7288,448,15600,7736,15032,-3548,5088,-8024,9148,-1692,2032,15288,7244,4400,14424
0,-2932,-5784,16600,7384,528,15668,7692,13804,-3052,5304,-8656,8920,-1640,1864,15128,7272,4188,14284
0,-3068,-5732,16520,7340,440,15416,7648,13360,-3024,5488,-8744,8664,-1664,1800,15020,7160,4276,14264
0,-3020,-5528,16532,7324,376,15472,8056,12304,-2948,5488,-9352,8568,-1744,1784,14996,7080,4252,14072
0,-2976,-5604,16556,7280,372,15488,7636,12012,-3224,11568,-10664,11796,-2132,2016,14728,7536,4616,14052
0,-3484,-5028,16372,7340,-200,15280,8204,14576,-5408,12148,-11992,12228,-2348,1844,14692,7580,4660,14112
0,-3372,-5064,16252,7300,-160,15388,8432,15996,-5416,12680,-11996,12700,-2316,1964,14960,7704,4652,13928
0,-3388,-5096,16512,7220,-108,15408,8548,17392,-5184,13140,-12156,12812,-2256,1792,15044,7500,4796,14128
0,-3216,-4900,16560,7112,-52,15340,8996,18440,-5004,13284,-12556,12404,-2228,1712,14948,7556,4788,14096
0,-3272,-4928,16660,7220,56,15608,9636,18624,-4512,13180,-13024,12008,-2280,1696,15160,7436,5040,13972
0,-3244,-4972,16660,7080,96,15852,10168,17944,-3872,12776,-13152,11536,-2308,1656,15160,7404,4948,14004
0,-3132,-4976,16924,7152,132,15852,10088,16940,-3480,12036,-12568,10816,-2320,1592,15292,7392,4992,14108
0,-3128,-5204,16644,7252,144,15780,9780,15828,-3232,11048,-11876,10096,-2320,1544,15136,7456,5064,13960
0,-3116,-5256,17088,7136,164,15936,9404,14872,-2908,10428,-10820,9300,-2352,1344,15180,7316,5148,14008
0,-3088,-5228,16780,7312,316,15772,8812,14012,-2644,9836,-10060,8780,-2432,1428,15064,7416,5264,13984
0,-3228,-5228,16768,7272,168,15688,8212,13396,-2744,9320,-9516,8496,-2496,1400,14924,7428,5268,13996
0,-3180,-5188,16684,7396,36,15612,7780,13048,-2404,9012,-9340,8220,-2352,1560,14792,7452,5128,13980
0,-3364,-5204,16612,7276,-8,15660,7484,13072,-2424,9084,-9184,8148,-2448,1444,14860,7328,5076,13860
0,-3280,-5188,16676,7264,-64,15300,7332,12940,-2360,9120,-9956,8056,-2316,1504,14836,7332,5104,13992
0,-3240,-5096,16484,7184,88,15408,7712,13072,-2040,9164,-10808,7984,-2312,1564,14756,7336,5016,13988
0,-3128,-5212,16580,7268,48,15416,7992,13488,-1568,9524,-11312,7928,-2156,1696,14744,7404,4844,14028
0,-3104,-5288,16544,7168,168,15524,8080,14092,-1368,9844,-12016,7888,-2236,1712,14860,7316,4744,14160
0,-2996,-5388,16552,7144,444,15420,8552,14480,-1008,10004,-12304,7680,-2144,1808,14904,7444,4728,14136
0,-2788,-5552,16512,7072,568,15536,8696,14432,-772,10200,-13172,7388,-1992,1912,14868,7360,4708,14180
0,-2616,-5520,16672,7088,672,15524,8728,14676,-504,10208,-13196,7080,-1996,1892,14912,7280,4616,14388
0,-2592,-5652,16604,7072,824,15668,8612,14612,-136,10028,-13104,6964,-1932,1940,15008,7160,4544,14316
0,-2548,-5796,16520,7128,896,15588,8428,14336,104,9808,-12864,6860,-1896,2020,14932,7288,4596,14340
0,-2648,-5888,16552,7164,952,15684,8108,14112,132,9756,-13088,6544,-1904,2004,14988,7188,4760,14432
0,-2652,-5812,16584,7180,860,15732,8028,14276,276,9244,-12648,6492,-1780,1916,15032,7240,4776,14376
0,-2844,-5768,16532,7264,720,15592,8236,14492,548,8964,-12288,6108,-1960,1752,15092,7248,4596,14268
0,-3000,-5604,16424,7252,428,15500,7884,14592,608,8708,-12428,5804,-2168,1736,14960,7300,5024,14288
0,-3280,-5648,16364,7424,252,15392,8296,12876,948,8352,-14004,5964,-2212,1572,14912,7400,5000,14404
0,-3320,-5416,16296,7412,164,15368,8376,13624,1116,8600,-13776,5624,-2360,1696,15124,7340,4948,14248
0,-3392,-5268,16468,7436,-16,15348,8360,14136,1400,8452,-13716,5644,-2384,1520,14912,7376,5252,14356
0,-3260,-5248,16328,7392,128,15244,8492,13364,1512,8796,-14224,5360,-2400,1528,15040,7276,5168,14356
0,-3160,-5380,16412,7272,188,15308,8544,14272,1556,8824,-13580,5304,-2380,1548,15040,7376,5296,14260
0,-3272,-5444,16448,7252,280,15492,8804,14852,1668,9232,-13336,5104,-2472,1480,14840,7264,5180,14052
0,-3120,-5328,16340,7308,480,15388,8624,14116,1948,9004,-13980,5004,-2480,1380,14876,7340,5256,14012
0,-2964,-5404,16360,7232,472,15408,8676,13808,2260,8992,-14336,4916,-2416,1644,14864,7284,5256,14048
0,-3016,-5608,16520,7240,488,15384,8812,13492,2388,8988,-14848,4844,-2468,1572,14788,7360,5044,13940
0,-2992,-5396,16492,7212,440,15408,8636,13132,2392,8688,-14284,4492,-2440,1764,14828,7264,5168,13972
0,-3020,-5544,16372,7252,472,15256,8284,13536,3076,8652,-14384,4188,-2340,1792,14744,7168,5028,14116
0,-3028,-5464,16468,7120,388,15460,8548,12644,3092,8868,-15268,4152,-2472,1752,14736,7316,5080,14080
0,-3100,-5352,16372,7144,352,15456,8364,13600,3232,8732,-14144,3960,-2472,1776,14656,7456,5164,13928
0,-3140,-5252,16496,7196,184,15600,8484,11860,3628,8820,-15280,3328,-2496,1660,14960,7448,5056,13972
0,-3128,-5260,16568,7188,312,15576,8480,12412,3832,8664,-15364,3168,-2468,1828,14772,7404,5140,13948
0,-3156,-5136,16520,7172,280,15620,8344,12148,4168,8888,-15328,2956,-2472,1748,14840,7328,5044,13944
0,-3176,-5260,16592,7292,212,15776,8404,12084,4488,8928,-15632,2620,-2500,1684,14748,7264,5188,13992
0,-3164,-5260,16508,7284,268,15408,7808,12344,4772,8536,-15728,2460,-2592,1692,14892,7348,5228,13964
0,-3116,-5324,16668,7280,364,15356,8184,12196,5000,9100,-15940,2368,-2672,1604,14936,7432,5160,14044
0,-3156,-5428,16472,7344,380,15360,7888,12248,5052,9328,-16000,2328,-2600,1568,14780,7388,5296,13968
0,-3156,-5320,16420,7280,432,15268,7832,12436,4996,9356,-15936,2440,-2620,1452,14808,7332,5316,13900
0,-3200,-5416,16496,7360,416,15308,7584,12660,4852,9508,-15768,2508,-2644,1460,14644,7268,5364,13896
0,-3136,-5432,16416,7332,404,15424,7540,12776,4872,9496,-15820,2764,-2504,1564,14740,7316,5192,13920
0,-3072,-5540,16372,7236,296,15516,7556,12800,4552,9308,-15812,2672,-2496,1576,14720,7208,5212,13932
0,-2888,-5560,16616,7168,412,15536,7436,12676,4632,9256,-15488,2832,-2348,1556,14884,7284,5204,14140
0,-2900,-5584,16468,7228,388,15476,7448,12656,4320,9424,-15312,3048,-2376,1604,15020,7200,4988,14128
0,-2928,-5600,16476,7164,360,15504,7440,12860,3968,9460,-15136,3252,-2240,1776,14924,7384,4852,14248
0,-2940,-5568,16384,7200,300,15524,7380,12844,3804,9412,-15052,3320,-2400,1772,15044,7408,4844,14292
0,-3076,-5556,16508,7196,244,15480,7452,13048,3464,9336,-14888,3588,-2252,1940,14940,7444,4824,14324
0,-3152,-5532,16364,7320,132,15532,7568,13216,3108,9444,-14592,3832,-2360,1924,14976,7496,4732,14340
0,-3128,-5408,16540,7372,176,15584,7416,13224,2800,9636,-14324,4348,-2268,1852,14972,7556,4724,14252
0,-3128,-5336,16436,7308,152,15384,7976,13492,2592,9616,-14048,4560,-2252,1960,15044,7616,4616,14424
0,-3104,-5344,16528,7292,164,15516,7792,13580,2256,9712,-13900,4684,-2296,2024,14864,7480,4624,14260
0,-3056,-5364,16388,7192,252,15412,8440,13880,1836,9868,-13472,5184,-2316,2056,14784,7556,4620,14076
0,-3032,-5500,16440,7172,236,15452,8380,13892,1412,9672,-13320,5532,-2220,2060,14856,7448,4700,14068
0,-3008,-5448,16504,7048,372,15604,8340,14044,1180,9628,-13180,5764,-2280,2180,14804,7584,4524,14168
0,-2924,-5372,16420,7272,316,15560,8416,14372,900,9692,-12900,6196,-2240,2100,14820,7500,4668,13932
0,-2988,-5416,16324,7124,424,15460,8280,14296,604,9544,-12776,6584,-2312,2124,14912,7396,4628,14000
0,-3024,-5348,16492,7240,352,15420,8260,14484,340,9624,-12756,6572,-2388,2040,14848,7528,4744,14076
0,-3076,-5292,16348,7128,268,15460,8120,14576,-112,9528,-12520,6852,-2400,1996,14756,7436,4856,14016
0,-3096,-5192,16572,7196,112,15500,8128,14744,-324,9504,-12220,7128,-2448,1980,14692,7484,4696,14020
0,-3180,-5144,16452,7144,148,15536,8260,14696,-552,9380,-11920,7396,-2604,1900,14732,7512,5004,13852
0,-3128,-5208,16568,7144,92,15612,8128,14888,-940,9592,-11784,7668,-2484,1804,14828,7488,5072,14016
0,-3224,-5268,16616,7268,240,15532,8324,14780,-1060,9264,-11388,7972,-2528,1736,14860,7464,5064,14020
0,-3184,-5268,16588,7208,192,15604,8568,14872,-1440,9308,-11408,8316,-2576,1844,14832,7356,4876,13820
0,-3172,-5424,16644,7272,244,15564,7872,14936,-1552,9100,-11208,8464,-2608,1812,14900,7380,5036,14028
0,-3064,-5364,16620,7228,308,15556,8008,14960,-1772,9328,-11076,8828,-2420,1784,14812,7284,5040,13868
0,-3072,-5420,16544,7228,412,15468,8300,14932,-1816,9132,-11160,8608,-2512,1844,14824,7412,5048,14008
0,-2952,-5392,16400,7208,460,15540,7892,14868,-1784,8992,-11132,8708,-2396,1812,14768,7528,5028,14048
0,-2844,-5352,16444,7128,440,15472,8284,14868,-1876,9064,-11064,8840,-2508,1908,14836,7416,5012,14024
0,-2960,-5328,16432,7168,408,15600,8124,14816,-1920,9036,-11044,8932,-2560,1868,14804,7348,5012,14172
0,-3068,-5292,16572,7164,392,15572,8236,14944,-2020,9000,-10956,8952,-2496,1844,14904,7556,4820,14104
0,-2960,-5328,16436,7156,384,15528,8436,15000,-2264,9172,-10796,9272,-2488,1916,14764,7400,4960,14052
0,-3048,-5352,16516,7336,392,15500,8664,14972,-2440,9100,-10820,9292,-2340,1904,14660,7316,5036,14040
0,-3088,-5512,16540,7252,412,15460,8204,15024,-2324,9120,-10744,9436,-2496,1820,14824,7380,4976,13932
0,-3056,-5532,16488,7224,460,15544,8308,15084,-2732,9156,-10428,9484,-2428,1776,14868,7336,4908,14104
0,-3032,-5512,16568,7300,380,15440,7936,15072,-2644,9248,-10444,9708,-2392,1816,14748,7384,4876,14092
0,-3092,-5560,16488,7276,332,15344,7956,15184,-2824,9268,-10112,9636,-2332,1816,14884,7296,4884,14156
0,-3100,-5300,16276,7236,204,15344,7800,15164,-2820,9316,-10080,9592,-2264,1836,14860,7288,4780,14224
0,-3112,-5384,16284,7208,228,15456,7996,14976,-3044,9388,-9968,9712,-2236,1836,14812,7340,4760,13964
0,-3100,-5352,16396,7268,152,15232,7816,14976,-2964,9288,-10000,9692,-2388,1840,14796,7368,4780,14220
0,-3196,-5452,16416,7264,152,15440,8052,15080,-2884,9404,-10132,9532,-2344,1924,14916,7376,4796,14292
0,-3228,-5384,16444,7316,264,15484,8032,14892,-2696,9316,-10384,9396,-2304,1804,14892,7324,4984,13992
0,-3152,-5396,16460,7260,212,15444,8272,14908,-2528,9200,-10620,9284,-2424,1788,14952,7420,4976,14068
0,-3136,-5408,16572,7372,312,15444,7900,14892,-2352,9348,-10960,9136,-2472,1804,14744,7496,4948,14208
0,-3100,-5404,16556,7340,308,15428,8344,14868,-1972,9264,-11132,8960,-2432,1672,14928,7416,5028,14040
0,-3016,-5388,16456,7224,376,15528,8108,14656,-1872,9452,-11308,8632,-2564,1772,14760,7508,5120,14156
0,-2956,-5304,16588,7284,264,15716,8388,14528,-1484,9476,-11336,8496,-2548,1868,14856,7400,5064,13936
0,-3048,-5260,16548,7272,252,15492,8352,14488,-1508,9516,-11616,8436,-2436,1696,14736,7304,4992,13944
0,-3120,-5264,16624,7136,260,15580,8260,14472,-1300,9332,-11720,8404,-2448,1804,14664,7412,5060,13928
0,-3108,-5232,16640,7156,216,15624,8284,14436,-1236,9304,-12044,8052,-2588,1880,14640,7384,5096,14016
0,-3040,-5352,16580,7164,208,15672,8244,14424,-924,9488,-12068,8064,-2492,1852,14764,7380,5108,13992
0,-3136,-5164,16404,7108,156,15540,8328,14240,-632,9340,-12328,7852,-2592,1728,14692,7384,4952,13984
0,-3024,-5136,16416,7204,200,15568,8280,14272,-712,9372,-12476,7684,-2492,1752,14692,7424,5040,13960
0,-3092,-5096,16552,7172,260,15404,8144,14248,-276,9464,-12624,7480,-2544,1808,14876,7448,4908,14140
0,-3136,-5268,16588,7044,76,15604,8248,14024,-144,9292,-12692,7220,-2592,1760,14800,7396,4980,14048
0,-3220,-5180,16532,7180,196,15432,8176,14032,120,9348,-12876,6904,-2496,1816,14852,7332,5096,14144
0,-3160,-5300,16596,7160,176,15420,8132,13916,124,9372,-12984,6836,-2420,1732,14948,7336,5076,14096
0,-3152,-5036,16600,7100,268,15608,8244,13796,404,9216,-13172,6756,-2500,1720,14820,7400,5076,14164
0,-3020,-5560,16456,7132,268,15712,8132,13740,576,9212,-13296,6732,-2408,1644,14992,7364,5196,14088
0,-3032,-5408,16856,7168,312,15592,8164,13764,712,9248,-13288,6480,-2392,1704,14804,7244,5080,14120
0,-3092,-5304,16628,7204,232,15620,8156,13852,816,9312,-13540,6416,-2428,1608,14900,7388,5052,14144
0,-3028,-5352,16440,7144,360,15672,8204,13628,984,9244,-13616,6248,-2416,1628,15072,7280,5164,14044
0,-2992,-5324,16588,7252,264,15496,8084,13676,1120,9224,-13824,6384,-2324,1656,14928,7340,5168,14288
0,-3108,-5300,16568,7124,228,15484,8244,13488,1112,9164,-13844,6224,-2500,1624,14912,7344,5156,14080
0,-3048,-5196,16520,7120,188,15536,8196,13500,1368,9192,-13848,6212,-2464,1740,15012,7264,5140,14148
0,-3032,-5292,16556,7204,212,15420,8240,13464,1196,9352,-13920,5980,-2448,1740,14840,7284,4992,14036
0,-3128,-5196,16556,7160,192,15664,8188,13608,1236,9408,-13852,5960,-2388,1608,14888,7220,5076,14088
0,-3192,-5264,16408,7136,168,15400,8108,13680,1372,9308,-13948,6020,-2452,1656,14860,7320,4952,14112
0,-3124,-5212,16428,7164,204,15460,8096,13752,1364,9292,-13852,5960,-2504,1676,14892,7268,5040,13980
0,-3124,-5308,16408,7184,192,15524,8060,13780,1216,9260,-13804,6164,-2400,1648,14780,7328,5024,14092
0,-3032,-5336,16528,7228,204,15384,8072,13860,1104,9340,-13652,6276,-2512,1684,14880,7460,5004,13988
0,-3124,-5340,16480,7164,176,15404,8008,13756,944,9428,-13568,6100,-2432,1700,14896,7240,5004,14168
0,-3000,-5324,16668,7148,160,15532,8024,13796,948,9408,-13452,6256,-2496,1688,14944,7312,4912,14168
0,-3020,-5288,16620,7204,248,15548,8036,13984,700,9344,-13316,6404,-2412,1776,14896,7360,4944,14152
0,-3124,-5328,16524,7196,240,15736,8084,13996,808,9396,-13224,6544,-2408,1712,14940,7368,4888,14248
0,-3084,-5420,17028,7188,228,15516,8124,14112,564,9216,-13084,6700,-2444,1804,14972,7392,4980,14204
0,-3136,-5284,16336,7312,344,15704,8120,14140,480,9284,-12940,6828,-2432,1772,14860,7396,4980,14032
0,-3060,-5136,16388,7008,148,15448,8044,14260,296,9336,-12836,7076,-2476,1776,14760,7316,5152,14196
0,-3012,-5232,16616,7096,160,15392,8096,14352,268,9372,-12668,7096,-2452,1760,14964,7376,5084,14128
0,-3024,-5204,16544,7116,280,15468,8000,14448,16,9428,-12484,7132,-2464,1792,14832,7244,5008,14036
0,-3172,-5060,16636,6972,208,15728,8028,14360,-44,9552,-12552,7228,-2400,1632,14796,7324,5008,14068
0,-3084,-5172,16376,7100,40,15552,8024,14508,-144,9348,-12460,7284,-2544,1572,14652,7336,4916,14152
0,-3052,-5056,16568,7152,128,15500,8168,14428,0,9240,-12464,7356,-2500,1556,14760,7260,5228,13788
0,-3196,-5208,16616,7084,216,15468,8104,14372,-152,9172,-12360,7436,-2544,1568,14604,7292,5236,13836
0,-3064,-5176,16468,7108,176,15520,8212,14436,-204,9304,-12300,7472,-2516,1652,14800,7336,5160,13980
0,-3032,-5280,16508,7180,284,15536,8212,14396,-296,9324,-12144,7408,-2360,1636,14900,7336,5060,14028
0,-3008,-5380,16720,7148,264,15672,8240,14484,-316,9336,-12112,7480,-2396,1804,15016,7364,4944,14120
0,-2968,-5448,16596,7168,392,15708,8148,14416,-380,9304,-12028,7512,-2256,1792,15064,7268,5036,14228
0,-2980,-5436,16720,7188,440,15692,8128,14444,-344,9644,-12104,7632,-2368,1760,14892,7292,5064,14104
0,-3072,-5320,16652,7204,272,15596,8272,14460,-520,9356,-12184,7532,-2376,1704,14948,7412,5012,14212
0,-3248,-5172,16544,7112,276,15548,8320,14524,-344,9644,-12072,7508,-2516,1560,14756,7296,5060,14156
0,-3252,-5200,16376,7248,156,15556,8400,14420,-384,9644,-12172,7536,-2540,1508,14948,7316,5164,14088
0,-3184,-5208,16404,7268,208,15500,8356,14468,-292,9688,-12216,7432,-2480,1440,14812,7228,5188,14036
0,-3128,-5236,16380,7140,96,15428,8496,14408,-188,9640,-12292,7464,-2468,1348,14776,7252,5216,14068
0,-3148,-5256,16364,7196,76,15384,8520,14280,-112,9556,-12404,7528,-2600,1324,14648,7112,5320,14040
0,-3140,-5240,16432,7164,68,15516,8452,14344,-216,9552,-12356,7224,-2532,1348,14736,7244,5240,13796
0,-3208,-5172,16268,7208,88,15304,8348,14316,-8,9472,-12468,7156,-2496,1404,14740,7172,5336,14100
0,-3276,-5100,16412,7068,64,15296,8248,14232,-52,9464,-12484,7072,-2504,1400,14912,7092,5364,14036
0,-3176,-5228,16404,7216,96,15436,8204,14204,80,9404,-12676,7192,-2464,1432,14800,7236,5236,14076
0,-3064,-5272,16424,7200,140,15520,8284,14148,60,9368,-12632,7092,-2480,1464,14900,7252,5372,14184
0,-3172,-5228,16744,7124,184,15412,8240,14284,192,9424,-12788,7020,-2472,1496,14924,7256,5168,14052
0,-3116,-5248,16556,7196,124,15620,8140,14160,232,9364,-12724,7024,-2400,1588,15064,7264,5084,14240
0,-3084,-5288,16600,7304,264,15520,8220,14196,164,9332,-12764,7080,-2372,1548,14808,7236,5044,13980
0,-3120,-5248,16312,7084,204,15512,8232,14216,240,9292,-12792,6996,-2352,1732,14872,7228,5012,14028
0,-3100,-5260,16648,7100,164,15672,7988,14184,208,9272,-12800,7028,-2392,1748,14892,7424,5064,14080
0,-3020,-5332,16576,7068,112,15696,7960,14296,204,9280,-12816,7056,-2316,1740,14916,7328,5036,14220
0,-2980,-5332,16620,7096,264,15640,7960,14240,280,9216,-12740,7004,-2312,1712,14840,7324,5060,14188
0,-3024,-5136,16616,7024,416,15652,8024,14240,172,9348,-12852,7116,-2376,1776,14852,7336,4944,14164
0,-3036,-5296,16636,7064,304,15596,7948,14188,268,9188,-12748,7044,-2396,1792,14900,7348,4940,14120
0,-3052,-5400,16600,7044,236,15688,8012,14252,128,9296,-12768,7020,-2388,1780,14748,7296,5028,14028
0,-2992,-5236,16768,7048,284,15688,7964,14228,84,9272,-12688,7084,-2332,1768,14820,7392,5024,14084
0,-3096,-5212,16548,7140,156,15552,8076,14320,232,9184,-12708,7076,-2512,1748,14928,7396,4996,14036
0,-3080,-5184,16636,7076,44,15544,8188,14292,104,9312,-12708,7004,-2492,1608,14860,7352,5048,14024
0,-3112,-5124,16556,7160,124,15456,8096,14276,188,9296,-12748,7108,-2480,1712,14832,7356,5056,14072
0,-3096,-5168,16552,7044,64,15484,8132,14288,44,9368,-12628,7076,-2592,1796,14884,7260,5204,14136
0,-3152,-5104,16588,7072,44,15432,8188,14272,212,9400,-12580,7096,-2596,1988,15012,7456,5124,14144
0,-3072,-5224,16628,7224,172,15568,8248,14248,204,9424,-12496,7060,-2480,1568,14924,7292,5152,14172
0,-3036,-5204,16628,7024,264,15616,8208,14244,0,9364,-12608,7032,-2376,1624,14952,7308,5096,14076
0,-3048,-5268,16648,7160,260,15592,8208,14252,40,9368,-12588,7156,-2484,1720,15088,7304,5188,14176
0,-3076,-5292,16672,7012,220,15608,8156,14200,72,9348,-12580,6948,-2420,1524,14776,7288,5084,14104
0,-3032,-5288,16688,7176,160,15632,8236,14212,56,9464,-12476,7004,-2440,1560,14788,7188,5184,13976
0,-2932,-5292,16648,7132,232,15592,8380,14196,132,9460,-12484,7080,-2564,1460,14868,7276,5212,14020
